Time , Signal value , Temperature , Humidity , Battery Voltage , Light Sensor Value 
01:30:46,25.04,93.69,1.04,1.07,off,0.0
01:30:48,25.02,93.66,1.04,1.07,off,0.0
01:30:49,25.02,93.69,1.07,1.07,off,0.0
01:30:50,25.02,93.66,1.06,1.07,off,0.0
01:30:52,25.03,93.71,1.05,1.04,off,0.0
01:30:53,25.04,93.72,1.04,1.04,off,0.0
01:30:55,25.02,93.72,1.06,1.01,off,0.0
01:30:57,25.02,93.73,1.04,1.07,off,0.0
01:30:58,25.01,93.76,1.05,1.07,off,0.0
01:30:59,25.02,93.77,1.06,1.07,off,0.0
01:31:01,25.03,93.78,1.05,1.07,off,0.0
01:31:03,25.05,93.76,1.06,1.07,off,0.0
01:31:04,25.02,93.81,1.04,0.98,off,0.0
01:31:05,25.03,93.81,1.06,1.07,off,0.0
01:31:07,25.02,93.82,1.05,1.04,off,0.0
01:31:08,25.03,93.83,1.04,1.07,off,0.0
01:31:10,25.04,93.8,1.06,1.04,off,0.0
01:31:11,25.02,93.85,1.05,1.07,off,0.0
01:31:13,25.01,93.83,1.05,1.07,off,0.0
01:31:14,25.03,93.82,1.05,1.07,off,0.0
01:31:16,25.03,93.84,1.06,1.07,off,0.0
01:31:18,25.01,93.85,1.05,1.07,off,0.0
01:31:20,25.03,93.84,1.06,1.04,off,0.0
01:31:21,25.02,93.91,1.07,1.07,off,0.0
01:31:23,25.03,93.94,1.03,1.07,off,0.0
01:31:24,25.02,93.96,1.02,1.07,off,0.0
01:31:26,25.01,93.93,1.04,0.98,off,0.0
01:31:28,25.01,93.98,1.05,1.07,off,0.0
01:31:30,25.03,93.98,1.06,1.07,off,0.0
01:31:31,25.02,93.97,1.04,0.98,off,0.0
01:31:32,25.01,93.98,1.06,1.07,off,0.0
01:31:34,25.01,93.95,1.05,1.01,off,0.0
01:31:36,25.01,93.98,1.06,0.98,off,0.0
01:31:37,25.02,93.97,1.05,1.07,off,0.0
01:31:39,25.01,93.98,1.06,1.07,off,0.0
01:31:40,25.03,93.95,1.03,0.98,off,0.0
01:31:41,25.01,93.98,1.06,1.04,off,0.0
01:31:43,25.02,93.99,1.02,0.98,off,0.0
01:31:44,25.02,93.99,1.03,1.01,off,0.0
01:31:45,25.02,94.02,1.05,1.07,off,0.0
01:31:47,25.01,94.03,1.04,1.07,off,0.0
01:31:49,25.02,94.0,1.04,1.07,off,0.0
01:31:50,25.02,94.02,1.04,1.07,off,0.0
01:31:52,25.01,94.02,1.07,1.07,off,0.0
01:31:53,25.02,94.06,1.06,1.07,off,0.0
01:31:54,25.01,94.03,1.05,1.07,off,0.0
01:31:56,25.02,94.03,1.06,1.01,off,0.0
01:31:57,25.04,94.03,1.05,1.04,off,0.0
01:31:59,25.01,94.03,1.05,1.04,off,0.0
01:32:01,25.02,94.03,1.06,1.04,off,0.0
01:32:02,25.02,93.98,1.05,1.07,off,0.0
01:32:04,25.0,93.97,1.05,0.98,off,0.0
01:32:06,25.02,93.99,1.06,1.04,off,0.0
01:32:07,25.02,93.99,1.05,1.04,off,0.0
01:32:09,25.01,93.94,1.04,1.07,off,0.0
01:32:10,25.03,93.97,1.06,1.04,off,0.0
01:32:12,25.03,93.99,1.03,1.07,off,0.0
01:32:13,25.03,93.96,1.03,1.07,off,0.0
01:32:15,25.03,93.92,1.07,1.07,off,0.0
01:32:16,25.03,93.93,1.06,1.07,off,0.0
01:32:17,25.03,93.91,1.06,1.07,off,0.0
01:32:19,25.03,93.88,1.06,1.07,off,0.0
01:32:20,25.02,93.87,1.05,1.07,off,0.0
01:32:22,25.02,93.85,1.05,1.07,off,0.0
01:32:23,25.01,93.84,1.01,1.04,off,0.0
01:32:25,25.01,93.85,1.06,1.07,off,0.0
01:32:26,25.04,93.82,1.07,1.07,off,0.0
01:32:28,25.03,93.77,1.06,1.07,off,0.0
01:34:48,24.93,93.96,1.06,0.98,off,0.0
01:34:50,24.94,93.98,1.03,1.07,off,0.0
01:34:51,24.94,94.0,1.06,1.07,off,0.0
01:34:53,24.93,93.97,1.06,1.07,off,0.0
01:34:54,24.92,94.03,1.06,1.07,off,0.0
01:34:56,24.92,94.06,1.06,1.04,off,0.0
01:34:57,24.93,94.05,1.06,1.07,off,0.0
01:34:58,24.94,94.06,1.06,1.01,off,0.0
01:35:00,24.91,94.07,1.06,1.07,off,0.0
01:35:01,24.92,94.1,1.06,1.07,off,0.0
01:35:03,24.93,94.14,1.05,1.01,off,0.0
01:35:05,24.91,94.11,1.05,1.07,off,0.0
01:35:06,24.92,94.13,1.05,1.04,off,0.0
01:35:08,24.93,94.14,1.05,1.01,off,0.0
01:35:09,24.91,94.13,1.04,1.07,off,0.0
01:35:10,24.92,94.14,1.06,1.01,off,0.0
01:35:12,24.94,94.15,1.06,1.01,off,0.0
01:35:14,24.95,94.16,1.04,1.07,off,0.0
01:35:15,24.89,94.15,1.06,1.07,off,0.0
01:35:16,24.91,94.16,1.03,1.04,off,0.0
01:35:18,24.92,94.17,1.02,1.07,off,0.0
01:35:19,24.93,94.17,1.05,1.07,off,0.0
01:35:20,24.9,94.19,1.06,1.07,off,0.0
01:35:22,24.89,94.21,1.05,1.1,off,0.0
01:35:23,24.91,94.21,1.06,1.01,off,0.0
01:35:25,24.92,94.18,1.03,1.07,off,0.0
01:35:26,24.94,94.23,1.06,1.07,off,0.0
01:35:28,24.92,94.21,1.06,1.07,off,0.0
01:35:29,24.92,94.27,1.04,1.01,off,0.0
01:35:31,24.92,94.27,1.04,1.07,off,0.0
01:35:32,24.91,94.3,1.05,1.07,off,0.0
01:35:34,24.91,94.27,1.06,1.04,off,0.0
01:35:35,24.92,94.27,1.05,1.07,off,0.0
01:35:37,24.94,94.3,1.05,1.07,off,0.0
01:35:38,24.93,94.3,1.05,1.07,off,0.0
01:35:40,24.91,94.31,1.06,1.07,off,0.0
01:35:41,24.91,94.28,1.06,1.07,off,0.0
01:35:43,24.93,94.29,1.06,1.07,off,0.0
01:35:44,24.92,94.28,1.06,1.04,off,0.0
01:35:45,24.9,94.29,1.06,1.07,off,0.0
01:35:47,24.93,94.28,1.04,1.01,off,0.0
01:35:48,24.9,94.31,1.04,1.04,off,0.0
01:35:49,24.9,94.27,1.05,1.07,off,0.0
01:35:51,24.91,94.29,1.06,1.07,off,0.0
01:35:52,24.91,94.31,1.06,1.04,off,0.0
01:35:53,24.93,94.28,1.06,1.04,off,0.0
01:35:55,24.93,94.26,1.04,1.07,off,0.0
01:35:57,24.91,94.28,1.05,1.07,off,0.0
01:35:58,24.9,94.28,1.06,1.07,off,0.0
01:36:00,24.9,94.26,1.04,1.07,off,0.0
01:36:01,24.91,94.26,1.06,1.07,off,0.0
01:36:02,24.9,94.26,1.07,1.04,off,0.0
01:36:04,24.9,94.27,1.06,1.07,off,0.0
01:36:06,24.93,94.29,1.1,1.04,off,0.0
01:36:07,24.91,94.28,1.06,1.04,off,0.0
01:36:08,24.91,94.26,1.06,1.07,off,0.0
01:36:10,24.93,94.29,1.05,1.04,off,0.0
01:36:12,24.93,94.29,1.05,1.01,off,0.0
01:36:13,24.89,94.27,1.05,1.04,off,0.0
01:36:14,24.92,94.3,1.06,1.07,off,0.0
01:36:16,24.9,94.29,1.03,1.07,off,0.0
01:36:17,24.92,94.32,1.05,1.07,off,0.0
01:36:19,24.91,94.31,1.06,1.07,off,0.0
01:36:20,24.91,94.31,1.06,1.07,off,0.0
01:36:21,24.91,94.31,1.03,1.07,off,0.0
01:36:23,24.93,94.31,1.06,1.07,off,0.0
01:36:24,24.9,94.3,1.03,1.04,off,0.0
01:36:25,24.92,94.31,1.04,1.07,off,0.0
01:36:27,24.94,94.28,1.04,1.07,off,0.0
01:36:28,24.9,94.3,1.04,1.07,off,0.0
01:36:30,24.91,94.3,1.06,1.07,off,0.0
01:36:31,24.9,94.31,1.03,0.98,off,0.0
01:36:33,24.9,94.32,1.06,1.04,off,0.0
01:36:34,24.89,94.35,1.05,0.98,off,0.0
01:36:35,24.89,94.29,1.05,1.04,off,0.0
01:36:37,24.89,94.32,1.05,1.07,off,0.0
01:36:38,24.91,94.35,1.04,1.07,off,0.0
01:36:40,24.9,94.34,1.03,1.04,off,0.0
01:36:41,24.91,94.33,1.06,1.07,off,0.0
01:36:43,24.9,94.32,1.05,1.01,off,0.0
01:36:44,24.91,94.34,1.06,1.01,off,0.0
01:36:45,24.91,94.3,1.04,1.07,off,0.0
01:36:47,24.9,94.3,1.06,1.07,off,0.0
01:36:48,24.92,94.3,1.05,1.07,off,0.0
01:36:50,24.92,94.28,1.08,1.04,off,0.0
01:36:51,24.91,94.27,1.06,1.07,off,0.0
01:36:53,24.9,94.26,1.01,1.07,off,0.0
01:36:54,24.89,94.23,1.06,1.04,off,0.0
01:36:55,24.89,94.25,1.06,1.07,off,0.0
01:36:57,24.89,94.25,1.04,1.07,off,0.0
01:36:58,24.9,94.22,1.05,1.01,off,0.0
01:37:00,24.9,94.24,1.05,1.07,off,0.0
01:37:02,24.9,94.26,1.06,1.07,off,0.0
01:37:03,24.9,94.24,1.07,1.07,off,0.0
01:37:04,24.9,94.23,1.03,1.07,off,0.0
01:37:06,24.9,94.26,1.05,1.07,off,0.0
01:37:07,24.89,94.28,1.06,1.07,off,0.0
01:37:08,24.92,94.28,1.04,1.07,off,0.0
01:37:10,24.9,94.26,1.05,1.07,off,0.0
01:37:11,24.89,94.28,1.05,1.07,off,0.0
01:37:13,24.9,94.29,1.05,1.07,off,0.0
01:37:14,24.93,94.29,1.04,1.07,off,0.0
01:37:15,24.89,94.27,1.05,1.04,off,0.0
01:37:17,24.9,94.29,1.06,1.07,off,0.0
01:37:18,24.91,94.32,1.05,1.07,off,0.0
01:37:19,24.92,94.31,1.03,1.04,off,0.0
01:37:21,24.9,94.33,1.06,1.07,off,0.0
01:37:22,24.89,94.32,1.06,1.04,off,0.0
01:37:24,24.89,94.31,1.05,1.07,off,0.0
01:37:25,24.9,94.32,1.07,1.01,off,0.0
01:37:27,24.91,94.33,1.05,1.07,off,0.0
01:37:29,24.89,94.31,1.1,1.07,off,0.0
01:37:30,24.92,94.38,1.06,1.07,off,0.0
01:37:32,24.91,94.33,1.05,1.07,off,0.0
01:37:33,24.91,94.36,1.05,1.07,off,0.0
01:37:35,24.89,94.34,1.05,1.04,off,0.0
01:37:36,24.88,94.36,1.04,1.01,off,0.0
01:37:37,24.88,94.37,1.05,1.01,off,0.0
01:37:39,24.9,94.37,1.06,1.07,off,0.0
01:37:40,24.88,94.36,1.05,1.07,off,0.0
01:37:42,24.87,94.35,1.05,1.07,off,0.0
01:37:44,24.86,94.32,1.06,1.07,off,0.0
01:37:45,24.88,94.37,1.02,1.07,off,0.0
01:37:47,24.91,94.38,1.05,1.04,off,0.0
01:37:48,24.88,94.36,1.05,1.07,off,0.0
01:37:49,24.84,94.33,1.05,1.01,off,0.0
01:37:51,24.87,94.36,1.04,1.01,off,0.0
01:37:52,24.87,94.38,1.06,1.07,off,0.0
01:37:54,24.88,94.38,1.04,1.04,off,0.0
01:37:56,24.89,94.37,1.04,1.07,off,0.0
01:37:57,24.88,94.39,1.03,0.98,off,0.0
01:37:59,24.88,94.41,1.06,0.98,off,0.0
01:38:00,24.88,94.35,1.05,1.04,off,0.0
01:38:01,24.88,94.37,1.03,1.07,off,0.0
01:38:03,24.87,94.38,1.06,1.04,off,0.0
01:38:04,24.89,94.39,1.06,1.01,off,0.0
01:38:06,24.87,94.33,1.05,1.07,off,0.0
01:38:07,24.89,94.36,1.04,0.98,off,0.0
01:38:09,24.89,94.33,1.06,1.01,off,0.0
01:38:10,24.86,94.33,1.05,1.07,off,0.0
01:38:12,24.89,94.32,1.04,1.07,off,0.0
01:38:13,24.85,94.31,1.03,1.04,off,0.0
01:38:14,24.87,94.3,1.05,1.07,off,0.0
01:38:16,24.88,94.31,1.06,1.07,off,0.0
01:38:17,24.88,94.29,1.05,1.04,off,0.0
01:38:19,24.87,94.28,1.05,1.07,off,0.0
01:38:20,24.85,94.28,1.05,1.07,off,0.0
01:38:22,24.87,94.3,1.07,1.07,off,0.0
01:38:23,24.85,94.33,1.06,1.04,off,0.0
01:38:25,24.88,94.35,1.05,1.07,off,0.0
01:38:26,24.88,94.35,1.04,1.01,off,0.0
01:38:28,24.87,94.36,1.03,1.04,off,0.0
01:38:29,24.87,94.37,1.06,1.04,off,0.0
01:38:30,24.86,94.36,1.04,1.04,off,0.0
01:38:32,24.87,94.37,1.07,1.04,off,0.0
01:38:34,24.88,94.4,1.05,1.07,off,0.0
01:38:35,24.85,94.38,1.07,1.07,off,0.0
01:38:36,24.89,94.39,1.05,1.07,off,0.0
01:38:38,24.87,94.39,1.03,1.07,off,0.0
01:38:39,24.87,94.4,1.05,1.07,off,0.0
01:38:41,24.87,94.38,1.06,1.01,off,0.0
01:38:42,24.87,94.4,1.04,1.01,off,0.0
01:38:44,24.87,94.4,1.06,1.04,off,0.0
01:38:45,24.88,94.39,1.05,1.07,off,0.0
01:38:47,24.87,94.39,1.05,1.04,off,0.0
01:38:49,24.89,94.42,1.05,0.98,off,0.0
01:38:50,24.88,94.42,1.07,1.07,off,0.0
01:38:52,24.88,94.43,1.04,1.07,off,0.0
01:38:53,24.86,94.41,1.06,1.01,off,0.0
01:38:54,24.88,94.46,1.06,1.07,off,0.0
01:38:56,24.88,94.47,1.05,1.04,off,0.0
01:38:57,24.87,94.47,1.06,1.04,off,0.0
01:38:59,24.9,94.49,1.06,1.04,off,0.0
01:39:00,24.91,94.5,1.05,1.07,off,0.0
01:39:02,24.88,94.52,1.06,1.07,off,0.0
01:39:03,24.88,94.53,1.04,1.04,off,0.0
01:39:04,24.88,94.55,1.05,1.07,off,0.0
01:39:06,24.88,94.53,1.05,1.07,off,0.0
01:39:07,24.89,94.53,1.04,1.07,off,0.0
01:39:09,24.89,94.55,1.05,1.04,off,0.0
01:39:10,24.87,94.53,1.03,1.04,off,0.0
01:39:12,24.86,94.56,1.06,1.07,off,0.0
01:39:13,24.89,94.59,1.06,1.07,off,0.0
01:39:14,24.9,94.6,1.04,0.98,off,0.0
01:39:16,24.89,94.61,1.06,1.01,off,0.0
01:39:18,24.88,94.59,1.18,1.04,off,0.0
01:39:19,24.88,94.61,1.04,1.07,off,0.0
01:39:20,24.9,94.6,1.05,1.07,off,0.0
01:39:22,24.86,94.59,1.03,1.04,off,0.0
01:39:23,24.89,94.62,1.04,1.07,off,0.0
01:39:24,24.9,94.6,1.03,1.07,off,0.0
01:39:26,24.89,94.62,1.05,1.04,off,0.0
01:39:27,24.9,94.6,1.05,1.07,off,0.0
01:39:28,24.89,94.63,1.04,1.04,off,0.0
01:39:30,24.9,94.62,1.06,1.04,off,0.0
01:39:31,24.9,94.61,1.03,1.07,off,0.0
01:39:33,24.9,94.61,1.06,1.01,off,0.0
01:39:34,24.89,94.61,1.04,1.07,off,0.0
01:39:35,24.89,94.62,1.04,0.98,off,0.0
01:39:37,24.89,94.67,1.05,1.01,off,0.0
01:39:38,24.9,94.62,1.07,1.04,off,0.0
01:39:39,24.89,94.66,1.04,1.07,off,0.0
01:39:40,24.9,94.65,1.05,1.01,off,0.0
01:39:42,24.91,94.63,1.05,1.07,off,0.0
01:39:43,24.9,94.68,1.05,1.07,off,0.0
01:39:45,24.9,94.66,1.06,1.01,off,0.0
01:39:46,24.92,94.69,1.05,1.01,off,0.0
01:39:48,24.9,94.64,1.05,1.04,off,0.0
01:39:49,24.91,94.68,1.04,0.98,off,0.0
01:39:51,24.91,94.68,1.06,1.07,off,0.0
01:39:52,24.9,94.67,1.03,1.07,off,0.0
01:39:54,24.89,94.68,1.06,1.07,off,0.0
01:39:56,24.92,94.66,1.04,1.07,off,0.0
01:39:57,24.92,94.67,1.06,1.07,off,0.0
01:39:58,24.93,94.71,1.06,1.07,off,0.0
01:40:00,24.92,94.68,1.05,0.98,off,0.0
01:40:01,24.9,94.67,1.05,1.04,off,0.0
01:40:02,24.92,94.66,1.05,1.01,off,0.0
01:40:04,24.92,94.67,1.04,1.07,off,0.0
01:40:05,24.91,94.67,1.05,1.04,off,0.0
01:40:06,24.92,94.65,1.05,1.04,off,0.0
01:40:08,24.94,94.65,1.13,1.01,off,0.0
01:40:10,24.93,94.64,1.05,1.07,off,0.0
01:40:11,24.92,94.63,1.05,1.07,off,0.0
01:40:12,24.93,94.66,1.06,1.04,off,0.0
01:40:14,24.92,94.64,1.05,1.07,off,0.0
01:40:15,24.91,94.62,1.06,1.07,off,0.0
01:40:16,24.95,94.64,1.04,1.01,off,0.0
01:40:18,24.94,94.63,1.05,1.07,off,0.0
01:40:20,24.94,94.63,1.05,1.01,off,0.0
01:40:21,24.91,94.63,1.05,1.01,off,0.0
01:40:23,24.93,94.58,1.06,1.07,off,0.0
01:40:24,24.93,94.6,1.05,1.04,off,0.0
01:40:25,24.93,94.58,1.06,1.01,off,0.0
01:40:27,24.95,94.58,1.04,1.07,off,0.0
01:40:29,24.94,94.6,1.05,1.07,off,0.0
01:40:31,24.94,94.54,1.06,1.07,off,0.0
01:40:32,24.94,94.56,1.06,1.07,off,0.0
01:40:33,24.95,94.56,1.05,1.07,off,0.0
01:40:35,24.93,94.54,1.05,1.01,off,0.0
01:40:36,24.93,94.5,1.05,1.07,off,0.0
01:40:38,24.94,94.51,1.06,1.07,off,0.0
01:40:39,24.94,94.47,1.05,1.07,off,0.0
01:40:41,24.94,94.49,1.05,1.07,off,0.0
01:40:43,24.93,94.48,1.04,1.07,off,0.0
01:40:44,24.96,94.5,1.05,1.07,off,0.0
01:40:46,24.95,94.48,1.06,1.01,off,0.0
01:40:47,24.94,94.46,1.05,1.07,off,0.0
01:40:48,24.95,94.5,1.06,1.07,off,0.0
01:40:50,24.94,94.48,1.05,1.04,off,0.0
01:40:51,24.94,94.46,1.05,1.07,off,0.0
01:40:53,24.97,94.48,1.06,1.04,off,0.0
01:40:54,24.94,94.48,1.02,1.04,off,0.0
01:40:56,24.96,94.46,1.02,1.04,off,0.0
01:40:57,24.96,94.44,1.05,1.04,off,0.0
01:40:59,24.95,94.43,1.04,1.01,off,0.0
01:41:00,24.96,94.45,1.06,1.07,off,0.0
01:41:01,24.97,94.47,1.06,1.07,off,0.0
01:41:03,24.97,94.44,1.03,0.98,off,0.0
01:41:04,24.96,94.45,1.05,1.01,off,0.0
01:41:06,24.94,94.44,1.03,1.01,off,0.0
01:41:07,24.96,94.44,1.02,1.04,off,0.0
01:41:08,24.95,94.42,1.03,1.04,off,0.0
01:41:10,24.94,94.42,1.04,1.07,off,0.0
01:41:11,24.96,94.43,1.04,1.07,off,0.0
01:41:12,24.95,94.38,1.07,1.07,off,0.0
01:41:14,24.95,94.43,1.05,1.01,off,0.0
01:41:16,24.94,94.41,1.05,1.07,off,0.0
01:41:17,24.97,94.4,1.05,1.07,off,0.0
01:41:18,24.95,94.41,1.07,1.07,off,0.0
01:41:20,24.94,94.39,1.06,1.07,off,0.0
01:41:21,24.95,94.4,1.01,1.07,off,0.0
01:41:23,24.94,94.43,1.04,1.07,off,0.0
01:41:24,24.94,94.42,1.05,0.98,off,0.0
01:41:26,24.96,94.42,1.05,1.07,off,0.0
01:41:27,24.94,94.46,1.03,1.07,off,0.0
01:41:29,24.95,94.45,1.02,1.07,off,0.0
01:41:30,24.97,94.46,1.06,1.07,off,0.0
01:41:31,24.95,94.44,1.04,1.01,off,0.0
01:41:33,24.95,94.44,1.03,1.07,off,0.0
01:41:34,24.95,94.44,1.05,0.98,off,0.0
01:41:36,24.95,94.44,1.05,1.07,off,0.0
01:41:38,24.95,94.43,1.03,0.98,off,0.0
01:41:39,24.96,94.46,1.06,1.04,off,0.0
01:41:40,24.97,94.43,1.06,1.01,off,0.0
01:41:42,24.94,94.43,1.06,1.07,off,0.0
01:41:44,24.96,94.42,1.06,1.07,off,0.0
01:41:45,24.94,94.39,1.05,1.01,off,0.0
01:41:47,24.95,94.41,1.06,0.98,off,0.0
01:41:48,24.97,94.43,1.04,0.98,off,0.0
01:41:50,24.97,94.39,1.05,1.07,off,0.0
01:41:52,24.95,94.39,1.05,1.04,off,0.0
01:41:53,24.95,94.37,1.05,1.04,off,0.0
01:41:55,24.97,94.38,1.06,1.07,off,0.0
01:41:56,24.94,94.32,1.06,0.98,off,0.0
01:41:57,24.96,94.35,1.04,1.07,off,0.0
01:41:59,24.96,94.34,1.03,1.01,off,0.0
01:42:00,24.97,94.36,1.03,1.07,off,0.0
01:42:01,24.97,94.35,1.06,1.07,off,0.0
01:42:03,24.94,94.34,1.05,1.07,off,0.0
01:42:04,24.97,94.33,1.05,1.07,off,0.0
01:42:06,24.97,94.33,1.08,1.01,off,0.0
01:42:07,24.97,94.34,1.07,1.07,off,0.0
01:42:09,24.97,94.33,1.05,1.04,off,0.0
01:42:10,24.95,94.3,1.04,1.04,off,0.0
01:42:12,24.95,94.32,1.04,1.07,off,0.0
01:42:13,24.97,94.32,1.04,1.07,off,0.0
01:42:15,24.97,94.34,1.06,1.04,off,0.0
01:42:17,24.95,94.3,1.05,1.04,off,0.0
01:42:18,24.95,94.31,1.06,1.07,off,0.0
01:42:19,24.96,94.3,1.05,1.01,off,0.0
01:42:21,24.98,94.31,1.05,1.04,off,0.0
01:42:22,24.97,94.31,1.06,1.07,off,0.0
01:42:24,24.97,94.34,1.03,1.01,off,0.0
01:42:26,24.97,94.31,1.06,1.07,off,0.0
01:42:27,24.98,94.32,1.04,1.04,off,0.0
01:42:29,24.97,94.31,1.05,1.04,off,0.0
01:42:30,24.95,94.31,1.04,0.98,off,0.0
01:42:32,24.96,94.32,1.06,1.07,off,0.0
01:42:33,24.96,94.35,1.05,0.98,off,0.0
01:42:35,24.95,94.37,1.03,1.04,off,0.0
01:42:36,24.95,94.36,1.03,1.07,off,0.0
01:42:37,24.95,94.35,1.03,1.07,off,0.0
01:42:39,24.97,94.37,1.06,1.04,off,0.0
01:42:41,24.96,94.39,1.03,1.07,off,0.0
01:42:42,24.97,94.39,1.06,1.07,off,0.0
01:42:43,24.96,94.39,1.04,1.04,off,0.0
01:42:45,24.98,94.44,1.05,1.01,off,0.0
01:42:46,24.98,94.44,1.03,1.07,off,0.0
01:42:48,24.97,94.45,1.05,1.07,off,0.0
01:42:49,24.97,94.46,1.06,1.07,off,0.0
01:42:50,24.95,94.46,1.04,1.07,off,0.0
01:42:52,24.98,94.51,1.06,1.04,off,0.0
01:42:53,24.99,94.48,1.06,1.07,off,0.0
01:42:55,24.97,94.52,1.04,1.07,off,0.0
01:42:56,24.98,94.5,1.05,1.07,off,0.0
01:42:58,24.97,94.51,1.05,1.01,off,0.0
01:42:59,24.95,94.53,1.06,1.07,off,0.0
01:43:01,24.98,94.55,1.05,1.07,off,0.0
01:43:03,24.97,94.5,1.05,1.01,off,0.0
01:43:04,24.97,94.52,1.06,1.07,off,0.0
01:43:05,24.97,94.53,1.04,1.07,off,0.0
01:43:07,24.96,94.52,1.04,1.07,off,0.0
01:43:08,24.98,94.54,1.06,1.04,off,0.0
01:43:10,24.98,94.53,1.05,1.07,off,0.0
01:43:12,24.98,94.54,1.04,1.07,off,0.0
01:43:13,24.98,94.52,1.06,1.07,off,0.0
01:43:14,24.98,94.5,1.06,1.07,off,0.0
01:43:16,24.98,94.47,1.05,1.01,off,0.0
01:43:17,24.99,94.46,1.05,1.07,off,0.0
01:43:18,24.99,94.48,1.06,1.07,off,0.0
01:43:20,24.98,94.43,1.06,1.07,off,0.0
01:43:21,24.98,94.45,1.02,1.07,off,0.0
01:43:23,24.99,94.43,1.04,0.98,off,0.0
01:43:24,24.98,94.39,1.08,0.98,off,0.0
01:43:26,24.98,94.44,1.06,0.98,off,0.0
01:43:27,24.98,94.43,1.06,1.07,off,0.0
01:43:28,25.0,94.42,1.05,1.07,off,0.0
01:43:30,24.99,94.44,1.07,1.07,off,0.0
01:43:31,25.0,94.41,1.05,0.98,off,0.0
01:43:33,24.98,94.4,1.05,1.04,off,0.0
01:43:34,25.0,94.41,1.06,1.07,off,0.0
01:43:36,24.98,94.39,1.06,1.01,off,0.0
01:43:38,24.98,94.36,1.06,1.07,off,0.0
01:43:39,25.01,94.41,1.03,1.04,off,0.0
01:43:40,25.02,94.35,1.06,1.04,off,0.0
01:43:42,24.98,94.39,1.04,1.04,off,0.0
01:43:43,24.99,94.36,1.06,1.04,off,0.0
01:43:45,24.99,94.35,1.05,1.07,off,0.0
01:43:47,24.99,94.31,1.05,1.04,off,0.0
01:43:48,24.99,94.31,1.05,1.07,off,0.0
01:43:50,25.01,94.32,1.04,1.07,off,0.0
01:43:51,24.99,94.37,1.03,0.98,off,0.0
01:43:52,25.01,94.37,1.05,1.07,off,0.0
01:43:54,24.98,94.42,1.06,0.98,off,0.0
01:43:56,25.0,94.45,1.05,0.98,off,0.0
01:43:57,25.0,94.45,1.04,0.98,off,0.0
01:43:59,25.0,94.47,1.03,0.98,off,0.0
01:44:00,25.01,94.46,1.05,0.98,off,0.0
01:44:01,24.98,94.49,1.05,0.98,off,0.0
01:44:03,24.98,94.47,1.06,0.98,off,0.0
01:44:04,25.01,94.48,1.04,0.98,off,0.0
01:44:06,24.98,94.49,1.02,0.98,off,0.0
01:44:07,24.98,94.51,1.05,0.98,off,0.0
01:44:09,25.01,94.49,1.05,1.01,off,0.0
01:44:11,25.0,94.47,1.03,0.98,off,0.0
01:44:13,24.99,94.49,1.04,0.98,off,0.0
01:44:14,25.0,94.5,1.05,0.98,off,0.0
01:44:15,24.99,94.5,1.02,1.07,off,0.0
01:44:17,25.01,94.47,1.06,1.04,off,0.0
01:44:18,25.0,94.42,1.05,1.01,off,0.0
01:44:19,25.0,94.45,1.05,1.04,off,0.0
01:44:21,25.0,94.43,1.05,1.07,off,0.0
01:44:23,24.99,94.43,1.03,1.04,off,0.0
01:44:24,24.99,94.42,1.06,1.07,off,0.0
01:44:26,25.02,94.4,1.06,1.07,off,0.0
01:44:27,25.0,94.41,1.06,1.07,off,0.0
01:44:29,24.99,94.43,1.06,0.98,off,0.0
01:44:30,25.01,94.39,1.05,0.98,off,0.0
01:44:32,25.01,94.41,1.05,0.98,off,0.0
01:44:34,25.02,94.41,1.06,0.98,off,0.0
01:44:35,25.0,94.42,1.05,1.07,off,0.0
01:44:36,25.0,94.41,1.05,0.98,off,0.0
01:44:38,25.01,94.41,1.04,0.98,off,0.0
01:44:39,25.01,94.38,1.03,0.98,off,0.0
01:44:41,25.02,94.39,1.05,0.98,off,0.0
01:44:43,25.01,94.39,1.05,0.98,off,0.0
01:44:44,25.01,94.38,1.05,0.98,off,0.0
01:44:46,25.02,94.38,1.04,0.98,off,0.0
01:44:47,25.03,94.39,1.07,0.98,off,0.0
01:44:49,24.99,94.38,1.04,0.98,off,0.0
01:44:51,25.01,94.39,1.06,0.98,off,0.0
01:44:52,25.01,94.4,1.05,0.98,off,0.0
01:44:54,25.01,94.41,1.06,0.98,off,0.0
01:44:55,25.0,94.44,1.05,0.98,off,0.0
01:44:57,25.03,94.43,1.05,0.98,off,0.0
01:44:59,25.01,94.45,1.07,0.98,off,0.0
01:45:00,25.01,94.42,1.13,0.98,off,0.0
01:45:01,25.02,94.38,1.05,0.98,off,0.0
01:45:03,25.01,94.39,1.04,0.98,off,0.0
01:45:04,25.02,94.36,1.07,0.98,off,0.0
01:45:06,25.01,94.35,1.06,0.98,off,0.0
01:45:07,25.0,94.32,1.05,0.98,off,0.0
01:45:09,25.01,94.3,1.05,0.98,off,0.0
01:45:10,25.02,94.31,1.04,0.98,off,0.0
01:45:12,25.01,94.28,1.02,0.98,off,0.0
01:45:13,25.02,94.23,1.03,0.98,off,0.0
01:45:15,25.01,94.24,1.03,0.98,off,0.0
01:45:16,25.03,94.24,1.05,0.98,off,0.0
01:45:18,25.04,94.24,1.05,0.98,off,0.0
