Time ,Battery Voltage ,Relay Status 
01:38:14,13.02,off
01:38:15,13.02,off
01:38:18,13.02,off
01:38:19,13.04,off
01:38:20,13.04,off
01:38:22,13.06,off
01:38:23,13.02,off
01:38:24,13.02,off
01:38:26,13.08,off
01:38:27,13.06,off
01:38:29,13.04,off
01:38:30,13.06,off
01:38:31,13.04,off
01:38:33,13.06,off
01:38:34,13.06,off
01:38:36,13.02,off
01:38:37,13.06,off
01:38:39,13.06,off
01:38:40,13.02,off
01:38:41,13.06,off
01:38:43,13.06,off
01:38:44,13.04,off
01:38:45,13.06,off
01:38:47,13.04,off
01:38:48,13.04,off
01:38:50,13.04,off
01:38:51,13.04,off
01:38:52,13.04,off
01:38:54,13.04,off
01:38:55,13.06,off
01:38:57,13.06,off
01:38:58,13.06,off
01:38:59,13.06,off
01:39:01,13.06,off
01:39:02,13.02,off
01:39:03,13.06,off
01:39:05,13.06,off
01:39:06,13.04,off
01:39:08,13.04,off
01:39:09,13.06,off
01:39:10,13.06,off
01:39:12,13.02,off
01:39:13,13.06,off
01:39:15,13.06,off
01:39:16,13.06,off
01:39:17,13.06,off
01:39:19,13.04,off
01:39:20,13.06,off
01:39:22,13.06,off
01:39:23,13.06,off
01:39:24,13.02,off
01:39:26,13.06,off
01:39:27,13.06,off
01:39:29,13.02,off
01:39:30,13.02,off
01:39:32,13.04,off
01:39:33,13.02,off
01:39:34,13.06,off
01:39:36,13.02,off
01:39:37,13.02,off
01:39:39,13.02,off
01:39:40,13.02,off
01:39:41,13.06,off
01:39:43,13.02,off
01:39:44,13.02,off
01:39:45,13.04,off
01:39:47,13.02,off
01:39:48,13.06,off
01:39:50,13.04,off
01:39:51,13.02,off
01:39:53,13.02,off
01:39:54,13.02,off
01:39:56,13.06,off
01:39:57,13.04,off
01:39:58,13.04,off
01:40:00,13.06,off
01:40:01,13.02,off
01:40:02,13.06,off
01:40:04,13.02,off
01:40:05,13.06,off
01:40:07,13.04,off
01:40:08,13.02,off
01:40:10,13.06,off
01:40:11,13.04,off
01:40:12,13.06,off
01:40:14,13.04,off
01:40:15,13.02,off
01:40:17,13.02,off
01:40:18,13.02,off
01:40:20,13.06,off
01:40:21,13.02,off
01:40:22,13.02,off
01:40:24,13.02,off
01:40:25,13.04,off
01:40:27,13.04,off
01:40:28,13.02,off
01:40:29,13.02,off
01:40:31,13.06,off
01:40:32,13.02,off
01:40:34,13.02,off
01:40:35,13.02,off
01:40:37,13.06,off
01:40:38,13.02,off
01:40:40,13.02,off
01:40:41,13.06,off
01:40:42,13.02,off
01:40:44,13.02,off
01:40:45,13.04,off
01:40:46,13.04,off
01:40:48,13.02,off
01:40:49,13.02,off
01:40:51,13.06,off
01:40:52,13.04,off
01:40:54,13.02,off
01:40:55,13.02,off
01:40:56,13.02,off
01:40:58,13.02,off
01:40:59,13.06,off
01:41:01,13.04,off
01:41:02,13.06,off
01:41:04,13.04,off
01:41:05,13.04,off
01:41:06,13.06,off
01:41:08,13.04,off
01:41:09,13.02,off
01:41:11,13.02,off
01:41:12,13.02,off
01:41:13,13.06,off
01:41:15,13.02,off
01:41:16,13.06,off
01:41:17,13.02,off
01:41:19,13.02,off
01:41:21,13.06,off
01:41:22,13.02,off
01:41:23,13.06,off
01:41:25,13.02,off
01:41:26,13.02,off
01:41:28,13.02,off
01:41:29,13.04,off
01:41:31,13.04,off
01:41:32,13.02,off
01:41:33,13.04,off
01:41:35,13.06,off
01:41:36,13.02,off
01:41:38,13.06,off
01:41:39,13.02,off
01:41:40,13.02,off
01:41:42,13.04,off
01:41:43,13.06,off
01:41:45,13.02,off
01:41:46,13.02,off
01:41:48,13.06,off
01:41:49,13.04,off
01:41:50,13.02,off
01:41:52,13.02,off
01:41:53,13.04,off
01:41:54,13.06,off
01:41:56,13.02,off
01:41:57,13.06,off
01:41:59,13.02,off
01:42:00,13.02,off
01:42:02,13.06,off
01:42:03,13.02,off
01:42:05,13.02,off
01:42:06,13.06,off
01:42:08,13.06,off
01:42:09,13.02,off
01:42:10,13.06,off
01:42:12,13.02,off
01:42:13,13.02,off
01:42:15,13.02,off
01:42:16,13.06,off
01:42:17,13.02,off
01:42:19,13.02,off
01:42:20,13.02,off
01:42:22,13.02,off
01:42:23,13.02,off
01:42:24,13.04,off
01:42:26,13.06,off
01:42:27,13.04,off
01:42:28,13.02,off
01:42:30,13.02,off
01:42:31,13.02,off
01:42:33,13.02,off
01:42:34,13.02,off
01:42:36,13.02,off
01:42:37,13.06,off
01:42:39,13.06,off
01:42:40,13.02,off
01:42:42,13.02,off
01:42:43,13.06,off
01:42:44,13.06,off
01:42:46,13.06,off
01:42:47,13.02,off
01:42:49,13.04,off
01:42:50,13.02,off
01:42:51,13.02,off
01:42:53,13.04,off
01:42:54,13.06,off
01:42:56,13.06,off
01:42:57,13.02,off
01:42:58,13.06,off
01:43:00,13.02,off
01:43:01,13.04,off
01:43:03,13.06,off
01:43:04,13.06,off
01:43:06,13.02,off
01:43:07,13.06,off
01:43:08,13.06,off
01:43:10,13.06,off
01:43:11,13.02,off
01:43:13,13.02,off
01:43:14,13.04,off
01:43:15,13.06,off
01:43:17,13.02,off
01:43:18,13.06,off
01:43:19,13.02,off
01:43:21,13.02,off
01:43:22,13.02,off
01:43:23,13.02,off
01:43:25,13.04,off
01:43:26,13.06,off
01:43:28,13.04,off
01:43:29,13.04,off
01:43:31,13.06,off
01:43:32,13.04,off
01:43:34,13.06,off
01:43:35,13.02,off
01:43:36,13.02,off
01:43:38,13.06,off
01:43:39,13.04,off
01:43:40,13.02,off
01:43:42,13.04,off
01:43:43,13.04,off
01:43:45,13.04,off
01:43:46,13.02,off
01:43:47,13.02,off
01:43:49,13.04,off
01:43:50,13.04,off
01:43:51,13.06,off
01:43:53,13.02,off
01:43:54,13.06,off
01:43:56,13.02,off
01:43:57,13.06,off
01:43:58,13.02,off
01:44:00,13.06,off
01:44:01,13.02,off
01:44:02,13.02,off
01:44:04,13.02,off
01:44:05,13.04,off
01:44:07,13.02,off
01:44:08,13.02,off
01:44:10,13.02,off
01:44:11,13.04,off
01:44:12,13.02,off
01:44:14,13.06,off
01:44:15,13.06,off
01:44:16,13.04,off
01:44:18,13.06,off
01:44:19,13.06,off
01:44:21,13.08,off
01:44:22,13.04,off
01:44:23,13.02,off
01:44:25,13.02,off
01:44:26,13.06,off
01:44:27,13.02,off
01:44:29,13.06,off
01:44:30,13.02,off
01:44:31,13.02,off
01:44:33,13.02,off
01:44:34,13.06,off
01:44:36,13.02,off
01:44:37,13.02,off
01:44:39,13.06,off
01:44:40,13.02,off
01:44:41,13.02,off
01:44:43,13.02,off
01:44:44,13.06,off
01:44:46,13.06,off
01:44:47,13.04,off
01:44:48,13.06,off
01:44:50,13.04,off
01:44:51,13.06,off
01:44:53,13.04,off
01:44:54,13.02,off
01:44:55,13.06,off
01:44:57,13.02,off
01:44:58,13.04,off
01:44:59,13.06,off
01:45:01,13.02,off
01:45:02,13.02,off
01:45:04,13.04,off
01:45:05,13.06,off
01:45:06,13.02,off
01:45:08,13.06,off
01:45:09,13.04,off
01:45:11,13.06,off
01:45:12,13.06,off
01:45:14,13.02,off
01:45:15,13.04,off
01:45:17,13.06,off
01:45:18,13.06,off
01:45:19,13.06,off
01:45:21,13.02,off
01:45:22,13.04,off
01:45:24,13.06,off
01:45:25,13.06,off
01:45:27,13.06,off
01:45:28,13.02,off
01:45:29,13.02,off
01:45:31,13.04,off
01:45:32,13.02,off
01:45:34,13.02,off
01:45:35,13.02,off
01:45:36,13.02,off
01:45:38,13.06,off
01:45:39,13.02,off
01:45:41,13.04,off
01:45:42,13.02,off
01:45:43,13.06,off
01:45:45,13.04,off
01:45:46,13.06,off
01:45:48,13.06,off
01:45:49,13.04,off
01:45:50,13.06,off
01:45:52,13.02,off
01:45:53,13.02,off
01:45:55,13.06,off
01:45:56,13.02,off
01:45:57,13.06,off
01:45:59,13.06,off
01:46:00,13.06,off
01:46:01,13.06,off
01:46:03,13.02,off
01:46:04,13.06,off
01:46:06,13.02,off
01:46:07,13.06,off
01:46:09,13.06,off
01:46:10,13.06,off
01:46:11,13.06,off
01:46:13,13.02,off
01:46:14,13.06,off
01:46:15,13.04,off
01:46:17,13.06,off
01:46:18,13.06,off
01:46:20,13.02,off
01:46:21,13.04,off
01:46:22,13.02,off
01:46:24,13.02,off
01:46:25,13.02,off
01:46:26,13.06,off
01:46:27,13.02,off
01:46:29,13.02,off
01:46:30,13.06,off
01:46:32,13.02,off
01:46:33,13.02,off
01:46:34,13.06,off
01:46:36,13.02,off
01:46:37,13.02,off
01:46:38,13.02,off
01:46:40,13.02,off
01:46:41,13.02,off
01:46:43,13.02,off
01:46:44,13.02,off
01:46:46,13.02,off
01:46:47,13.06,off
01:46:48,13.02,off
01:46:50,13.06,off
01:46:51,13.02,off
01:46:53,13.06,off
01:46:55,13.02,off
01:46:56,13.06,off
01:46:58,13.02,off
01:46:59,13.06,off
01:47:01,13.06,off
01:47:02,13.02,off
01:47:04,13.02,off
01:47:05,13.06,off
01:47:07,13.02,off
01:47:08,13.06,off
01:47:09,13.02,off
01:47:11,13.02,off
01:47:12,13.02,off
01:47:13,13.06,off
01:47:15,13.02,off
01:47:16,13.06,off
01:47:18,13.02,off
01:47:19,13.02,off
01:47:20,13.06,off
01:47:22,13.02,off
01:47:23,13.02,off
01:47:25,13.02,off
01:47:26,13.02,off
01:47:27,13.06,off
01:47:29,13.06,off
01:47:30,13.02,off
01:47:32,13.06,off
01:47:33,13.02,off
01:47:35,13.04,off
01:47:36,13.04,off
01:47:38,13.02,off
01:47:39,13.06,off
01:47:41,13.02,off
01:47:42,13.04,off
01:47:44,13.06,off
01:47:45,13.02,off
01:47:47,13.02,off
01:47:48,13.02,off
01:47:49,13.02,off
01:47:51,13.06,off
01:47:52,13.04,off
01:47:53,13.02,off
01:47:55,13.02,off
01:47:56,13.06,off
01:47:57,13.04,off
01:47:59,13.02,off
01:48:00,13.06,off
01:48:02,13.06,off
01:48:03,13.06,off
01:48:04,13.06,off
01:48:06,13.06,off
01:48:07,13.02,off
01:48:09,13.02,off
01:48:10,13.06,off
01:48:12,13.06,off
01:48:13,13.02,off
01:48:14,13.02,off
01:48:16,13.06,off
01:48:17,13.02,off
01:48:19,13.06,off
01:48:20,13.06,off
01:48:21,13.02,off
01:48:23,13.06,off
01:48:24,13.02,off
01:48:26,13.02,off
01:48:27,13.06,off
01:48:29,13.04,off
01:48:30,13.02,off
01:48:32,13.06,off
01:48:33,13.02,off
01:48:35,13.04,off
01:48:36,13.02,off
01:48:37,13.06,off
01:48:39,13.02,off
01:48:40,13.06,off
01:48:41,13.06,off
01:48:43,13.02,off
01:48:44,13.06,off
01:48:46,13.02,off
01:48:47,13.02,off
01:48:49,13.06,off
01:48:50,13.02,off
01:48:51,13.02,off
01:48:53,13.06,off
01:48:54,13.06,off
01:48:56,13.02,off
01:48:57,13.06,off
01:48:58,13.04,off
01:49:00,13.04,off
01:49:01,13.06,off
01:49:02,13.02,off
01:49:04,13.04,off
01:49:05,13.06,off
01:49:07,13.02,off
01:49:08,13.06,off
01:49:10,13.06,off
01:49:11,13.04,off
01:49:12,13.06,off
01:49:14,13.02,off
01:49:15,13.04,off
01:49:17,13.02,off
01:49:18,13.06,off
01:49:19,13.06,off
01:49:21,13.02,off
01:49:22,13.06,off
01:49:24,13.06,off
01:49:25,13.06,off
01:49:26,13.04,off
01:49:28,13.06,off
01:49:29,13.06,off
01:49:30,13.06,off
01:49:32,13.02,off
01:49:33,13.06,off
01:49:35,13.06,off
01:49:36,13.04,off
01:49:37,13.02,off
01:49:39,13.02,off
01:49:40,13.02,off
01:49:41,13.04,off
01:49:43,13.06,off
01:49:44,13.02,off
01:49:46,13.02,off
01:49:47,13.06,off
01:49:48,13.06,off
01:49:50,13.06,off
01:49:51,13.06,off
01:49:52,13.06,off
01:49:54,13.04,off
01:49:55,13.04,off
01:49:56,13.06,off
01:49:58,13.02,off
01:49:59,13.02,off
01:50:01,13.02,off
01:50:02,13.06,off
01:50:04,13.02,off
01:50:05,13.06,off
01:50:06,13.02,off
01:50:08,13.06,off
01:50:09,13.02,off
01:50:11,13.02,off
01:50:13,13.02,off
01:50:14,13.06,off
01:50:15,13.06,off
01:50:17,13.06,off
01:50:18,13.02,off
01:50:19,13.06,off
01:50:21,13.02,off
01:50:22,13.02,off
01:50:23,13.02,off
01:50:25,13.02,off
01:50:26,13.02,off
01:50:28,13.06,off
01:50:29,13.02,off
01:50:31,13.02,off
01:50:32,13.02,off
01:50:33,13.06,off
01:50:35,13.02,off
01:50:36,13.02,off
01:50:38,13.06,off
01:50:39,13.04,off
01:50:41,13.02,off
01:50:42,13.02,off
01:50:43,13.02,off
01:50:45,13.06,off
01:50:46,13.04,off
01:50:47,13.04,off
01:50:49,13.06,off
01:50:50,13.06,off
01:50:51,13.02,off
01:50:53,13.02,off
01:50:54,13.04,off
01:50:55,13.06,off
01:50:57,13.06,off
01:50:58,13.02,off
01:50:59,13.02,off
01:51:01,13.06,off
01:51:02,13.04,off
01:51:03,13.02,off
01:51:05,13.06,off
01:51:07,13.06,off
01:51:08,13.04,off
01:51:09,13.06,off
01:51:11,13.06,off
01:51:12,13.02,off
01:51:13,13.04,off
01:51:15,13.06,off
01:51:16,13.04,off
01:51:17,13.06,off
01:51:19,13.04,off
01:51:20,13.04,off
01:51:22,13.04,off
01:51:23,13.02,off
01:51:24,13.02,off
01:51:26,13.06,off
01:51:27,13.02,off
01:51:29,13.06,off
01:51:30,13.06,off
01:51:31,13.06,off
01:51:33,13.06,off
01:51:34,13.04,off
01:51:36,13.06,off
01:51:37,13.02,off
01:51:38,13.04,off
01:51:40,13.02,off
01:51:41,13.02,off
01:51:43,13.06,off
01:51:44,13.04,off
01:51:45,13.06,off
01:51:47,13.06,off
01:51:48,13.06,off
01:51:49,13.06,off
01:51:51,13.02,off
01:51:52,13.04,off
01:51:54,13.04,off
01:51:55,13.02,off
01:51:56,13.02,off
01:51:58,13.06,off
01:51:59,13.06,off
01:52:00,13.02,off
01:52:02,13.02,off
01:52:03,13.02,off
01:52:04,13.02,off
01:52:06,13.04,off
01:52:07,13.06,off
01:52:09,13.02,off
01:52:10,13.04,off
01:52:11,13.02,off
01:52:13,13.06,off
01:52:14,13.06,off
01:52:15,13.02,off
01:52:17,13.04,off
01:52:18,13.02,off
01:52:20,13.04,off
01:52:21,13.06,off
01:52:23,13.02,off
01:52:24,13.04,off
01:52:25,13.04,off
01:52:27,13.06,off
01:52:28,13.04,off
01:52:30,13.04,off
01:52:31,13.06,off
01:52:32,13.06,off
01:52:34,13.02,off
01:52:35,13.04,off
01:52:36,13.04,off
01:52:38,13.02,off
01:52:39,13.06,off
01:52:41,13.02,off
01:52:42,13.06,off
01:52:44,13.02,off
01:52:45,13.04,off
01:52:46,13.06,off
01:52:48,13.06,off
01:52:49,13.06,off
01:52:50,13.06,off
01:52:52,13.02,off
01:52:53,13.06,off
01:52:55,13.02,off
01:52:56,13.06,off
01:52:58,13.02,off
01:52:59,13.02,off
01:53:00,13.06,off
01:53:02,13.06,off
01:53:03,13.06,off
01:53:04,13.02,off
01:53:06,13.06,off
01:53:07,13.06,off
01:53:09,13.06,off
01:53:10,13.04,off
01:53:11,13.06,off
01:53:13,13.06,off
01:53:14,13.04,off
01:53:16,13.02,off
01:53:17,13.06,off
01:53:19,13.06,off
01:53:20,13.02,off
01:53:22,13.06,off
01:53:23,13.06,off
01:53:24,13.02,off
01:53:26,13.02,off
01:53:27,13.06,off
01:53:28,13.06,off
01:53:30,13.02,off
01:53:34,13.02,off
01:53:35,13.02,off
01:53:37,13.06,off
01:53:39,13.02,off
01:53:40,13.02,off
01:53:42,13.06,off
01:53:43,13.02,off
01:53:44,13.02,off
01:53:46,13.06,off
01:53:47,13.02,off
01:53:49,13.04,off
01:53:50,13.02,off
01:53:51,13.02,off
01:53:53,13.06,off
01:53:54,13.02,off
01:53:56,13.02,off
01:53:57,13.02,off
01:53:58,13.06,off
01:54:00,13.02,off
01:54:01,13.02,off
01:54:03,13.02,off
01:54:05,13.02,off
01:54:06,13.02,off
01:54:08,13.02,off
01:54:09,13.06,off
01:54:11,13.02,off
01:54:12,13.02,off
01:54:13,13.04,off
01:54:15,13.02,off
01:54:16,13.06,off
01:54:18,13.02,off
01:54:19,13.02,off
01:54:20,13.04,off
01:54:21,13.02,off
01:54:23,13.06,off
01:54:24,13.04,off
01:54:26,13.04,off
01:54:27,13.06,off
01:54:28,13.04,off
01:54:30,13.06,off
01:54:31,13.04,off
01:54:33,13.04,off
01:54:34,13.02,off
01:54:35,13.02,off
01:54:37,13.02,off
01:54:38,13.06,off
01:54:40,13.06,off
01:54:41,13.02,off
01:54:43,13.04,off
01:54:44,13.02,off
01:54:45,13.02,off
01:54:47,13.06,off
01:54:48,13.06,off
01:54:49,13.04,off
01:54:51,13.02,off
01:54:52,13.04,off
01:54:54,13.02,off
01:54:55,13.02,off
01:54:56,13.02,off
01:54:58,13.06,off
01:54:59,13.02,off
01:55:01,13.06,off
01:55:02,13.02,off
01:55:04,13.06,off
01:55:05,13.06,off
01:55:06,13.02,off
01:55:08,13.02,off
01:55:09,13.02,off
01:55:10,13.02,off
01:55:12,13.02,off
01:55:13,13.02,off
01:55:14,13.02,off
01:55:16,13.06,off
01:55:17,13.02,off
01:55:19,13.02,off
01:55:20,13.02,off
01:55:21,13.06,off
01:55:23,13.02,off
01:55:24,13.06,off
01:55:26,13.06,off
01:55:27,13.02,off
01:55:28,13.04,off
01:55:30,13.02,off
01:55:31,13.06,off
01:55:32,13.02,off
01:55:34,13.06,off
01:55:35,13.04,off
01:55:37,13.06,off
01:55:38,13.02,off
01:55:39,13.06,off
01:55:41,13.06,off
01:55:42,13.02,off
01:55:44,13.02,off
01:55:45,13.06,off
01:55:46,13.02,off
01:55:48,13.02,off
01:55:49,13.02,off
01:55:50,13.06,off
01:55:52,13.02,off
01:55:53,13.06,off
01:55:55,13.02,off
01:55:56,13.04,off
01:55:57,13.02,off
01:55:59,13.06,off
01:56:01,13.06,off
01:56:02,13.02,off
01:56:03,13.06,off
01:56:05,13.02,off
01:56:06,13.02,off
01:56:08,13.06,off
01:56:09,13.02,off
01:56:11,13.06,off
01:56:12,13.06,off
01:56:14,13.02,off
01:56:15,13.02,off
01:56:17,13.06,off
01:56:19,13.06,off
01:56:20,13.02,off
01:56:22,13.02,off
01:56:23,13.06,off
01:56:24,13.02,off
01:56:26,13.06,off
01:56:27,13.02,off
01:56:29,13.02,off
01:56:30,13.02,off
01:56:31,13.02,off
01:56:33,13.06,off
01:56:34,13.02,off
01:56:36,13.06,off
01:56:37,13.02,off
01:56:38,13.06,off
01:56:40,13.04,off
01:56:41,13.06,off
01:56:43,13.06,off
01:56:44,13.04,off
01:56:45,13.06,off
01:56:47,13.02,off
01:56:48,13.06,off
01:56:50,13.02,off
01:56:51,13.02,off
01:56:53,13.02,off
01:56:55,13.02,off
01:56:56,13.06,off
01:56:58,13.06,off
01:57:00,13.02,off
01:57:01,13.06,off
01:57:03,13.06,off
01:57:05,13.02,off
01:57:06,13.02,off
01:57:08,13.02,off
01:57:10,13.02,off
01:57:12,13.02,off
01:57:13,13.02,off
01:57:15,13.02,off
01:57:17,13.02,off
01:57:19,13.02,off
01:57:21,13.06,off
01:57:24,13.02,off
01:57:25,13.02,off
01:57:27,13.02,off
01:57:29,13.06,off
01:57:34,13.06,off
01:57:36,13.02,off
01:57:37,13.06,off
01:57:40,13.02,off
01:57:41,13.02,off
01:57:44,13.06,off
01:57:46,13.06,off
01:57:51,13.02,off
01:57:53,13.06,off
01:57:55,13.02,off
01:57:56,13.06,off
01:57:58,13.02,off
01:58:02,13.04,off
01:58:06,13.04,off
01:58:08,13.06,off
01:58:09,13.04,off
01:58:11,13.02,off
01:58:12,13.02,off
01:58:13,13.02,off
01:58:15,13.02,off
01:58:16,13.04,off
01:58:18,13.04,off
01:58:19,13.02,off
01:58:20,13.02,off
01:58:22,13.06,off
01:58:23,13.02,off
01:58:25,13.02,off
01:58:26,13.02,off
01:58:28,13.06,off
01:58:29,13.02,off
01:58:30,13.02,off
01:58:32,13.06,off
01:58:33,13.04,off
01:58:35,13.06,off
01:58:36,13.02,off
01:58:37,13.02,off
01:58:39,13.04,off
01:58:40,13.06,off
01:58:42,13.06,off
01:58:43,13.02,off
01:58:44,13.02,off
01:58:46,13.06,off
01:58:47,13.02,off
01:58:49,13.02,off
01:58:50,13.02,off
01:58:52,13.06,off
01:58:53,13.04,off
01:58:54,13.02,off
01:58:56,13.02,off
01:58:57,13.06,off
01:58:59,13.06,off
01:59:00,13.02,off
01:59:01,13.06,off
01:59:03,13.02,off
01:59:05,13.02,off
01:59:06,13.06,off
01:59:07,13.06,off
01:59:09,13.02,off
01:59:10,13.06,off
01:59:12,13.06,off
01:59:13,13.06,off
01:59:14,13.06,off
01:59:16,13.02,off
01:59:17,13.02,off
01:59:19,13.02,off
01:59:20,13.02,off
01:59:22,13.02,off
01:59:23,13.02,off
01:59:24,13.04,off
01:59:26,13.02,off
01:59:27,13.04,off
01:59:29,13.06,off
01:59:30,13.04,off
01:59:31,13.06,off
01:59:33,13.06,off
01:59:34,13.02,off
01:59:35,13.06,off
01:59:37,13.06,off
01:59:38,13.02,off
01:59:39,13.06,off
01:59:41,13.04,off
01:59:42,13.02,off
01:59:43,13.06,off
01:59:45,13.02,off
01:59:46,13.06,off
01:59:47,13.02,off
01:59:49,13.02,off
01:59:50,13.02,off
01:59:51,13.02,off
01:59:53,13.02,off
01:59:54,13.02,off
01:59:56,13.02,off
01:59:57,13.02,off
01:59:59,13.04,off
02:00:00,13.06,off
02:00:02,13.02,off
02:00:03,13.02,off
02:00:04,13.02,off
02:00:06,13.06,off
02:00:07,13.02,off
02:00:09,13.06,off
02:00:10,13.02,off
02:00:12,13.02,off
02:00:13,13.04,off
02:00:15,13.02,off
02:00:16,13.06,off
02:00:18,13.02,off
02:00:20,13.02,off
02:00:21,13.02,off
02:00:23,13.06,off
02:00:24,13.02,off
02:00:26,13.02,off
02:00:27,13.02,off
02:00:29,13.02,off
02:00:30,13.02,off
02:00:32,13.02,off
02:00:33,13.02,off
02:00:35,13.02,off
02:00:36,13.06,off
02:00:37,13.06,off
02:00:39,13.02,off
02:00:41,13.02,off
02:00:42,13.02,off
02:00:44,13.02,off
02:00:45,13.06,off
02:00:46,13.02,off
02:00:48,13.02,off
02:00:49,13.06,off
02:00:51,13.02,off
02:00:53,13.06,off
02:00:54,13.02,off
02:00:56,13.04,off
02:00:57,13.02,off
02:00:59,13.06,off
02:01:00,13.02,off
02:01:02,13.06,off
02:01:03,13.02,off
02:01:04,13.02,off
02:01:06,13.02,off
02:01:07,13.06,off
02:01:09,13.02,off
02:01:10,13.04,off
02:01:12,13.02,off
02:01:14,13.06,off
02:01:15,13.06,off
02:01:17,13.02,off
02:01:18,13.02,off
02:01:19,13.04,off
02:01:21,13.04,off
02:01:23,13.06,off
02:01:24,13.02,off
02:01:26,13.06,off
02:01:27,13.04,off
02:01:29,13.06,off
02:01:30,13.06,off
02:01:32,13.02,off
02:01:33,13.02,off
02:01:34,13.06,off
02:01:37,13.04,off
02:01:39,13.04,off
02:01:41,13.04,off
02:01:42,13.02,off
02:01:44,13.06,off
02:01:45,13.06,off
02:01:47,13.02,off
02:01:48,13.06,off
02:01:50,13.02,off
02:01:51,13.02,off
02:01:52,13.02,off
02:01:54,13.02,off
02:01:55,13.02,off
02:01:56,13.02,off
02:01:58,13.02,off
02:01:59,13.02,off
02:02:00,13.02,off
02:02:02,13.04,off
02:02:03,13.02,off
02:02:05,13.06,off
02:02:06,13.04,off
02:02:08,13.06,off
02:02:09,13.06,off
02:02:11,13.04,off
02:02:12,13.04,off
02:02:14,13.02,off
02:02:16,13.02,off
02:02:18,13.06,off
02:02:20,13.02,off
02:02:21,13.02,off
02:02:23,13.02,off
02:02:25,13.02,off
02:02:27,13.06,off
02:02:28,13.02,off
02:02:29,13.06,off
02:02:31,13.02,off
02:02:33,13.06,off
02:02:34,13.02,off
02:02:36,13.02,off
02:02:37,13.06,off
02:02:39,13.06,off
02:02:40,13.02,off
02:02:41,13.02,off
02:02:43,13.06,off
02:02:44,13.04,off
02:02:46,13.02,off
02:02:47,13.02,off
02:02:49,13.02,off
02:02:51,13.02,off
02:02:52,13.02,off
02:02:54,13.02,off
02:02:56,13.06,off
02:02:57,13.06,off
02:02:58,13.02,off
02:03:00,13.02,off
02:03:01,13.04,off
02:03:03,13.02,off
02:03:05,13.06,off
02:03:06,13.02,off
02:03:07,13.06,off
02:03:09,13.06,off
02:03:10,13.02,off
02:03:12,13.02,off
02:03:14,13.02,off
02:03:16,13.02,off
02:03:18,13.02,off
02:03:20,13.02,off
02:03:21,13.02,off
02:03:22,13.06,off
02:03:24,13.02,off
02:03:25,13.02,off
02:03:26,13.02,off
02:03:28,13.02,off
02:03:29,13.02,off
02:03:31,13.02,off
02:03:32,13.02,off
02:03:34,13.06,off
02:03:36,13.06,off
02:03:38,13.04,off
02:03:39,13.02,off
02:03:41,13.06,off
02:03:43,13.06,off
02:03:44,13.06,off
02:03:46,13.02,off
02:03:47,13.02,off
02:03:48,13.02,off
02:03:50,13.06,off
02:03:51,13.02,off
02:03:52,13.02,off
02:03:54,13.06,off
02:03:55,13.02,off
02:03:57,13.02,off
02:03:58,13.06,off
02:04:00,13.06,off
02:04:04,13.02,off
02:04:05,13.06,off
02:04:08,13.06,off
02:04:09,13.06,off
02:04:10,13.02,off
02:04:12,13.06,off
02:04:13,13.06,off
02:04:15,13.02,off
02:04:16,13.02,off
02:04:18,13.06,off
02:04:19,13.02,off
02:04:21,13.02,off
02:04:22,13.02,off
02:04:23,13.06,off
02:04:25,13.02,off
02:04:26,13.02,off
02:04:27,13.02,off
02:04:29,13.02,off
02:04:30,13.02,off
02:04:32,13.02,off
02:04:33,13.02,off
02:04:34,13.06,off
02:04:36,13.02,off
02:04:37,13.02,off
02:04:39,13.02,off
02:04:40,13.02,off
02:04:42,13.06,off
02:04:43,13.02,off
02:04:44,13.02,off
02:04:46,13.02,off
02:04:47,13.02,off
02:04:49,13.02,off
02:04:50,13.02,off
02:04:51,13.02,off
02:04:53,13.02,off
02:04:54,13.06,off
02:04:56,13.06,off
02:04:57,13.06,off
02:04:59,13.02,off
02:05:00,13.02,off
02:05:01,13.02,off
02:05:03,13.02,off
02:05:04,13.02,off
02:05:06,13.02,off
02:05:07,13.04,off
02:05:09,13.02,off
02:05:10,13.02,off
02:05:12,13.02,off
02:05:13,13.02,off
02:05:14,13.02,off
02:05:16,13.02,off
02:05:17,13.02,off
02:05:18,13.02,off
02:05:20,13.06,off
02:05:21,13.06,off
02:05:23,13.06,off
02:05:24,13.06,off
02:05:25,13.02,off
02:05:27,13.02,off
02:05:28,13.02,off
02:05:29,13.02,off
02:05:31,13.04,off
02:05:32,13.02,off
02:05:33,13.02,off
02:05:35,13.02,off
02:05:36,13.02,off
02:05:38,13.02,off
02:05:39,13.04,off
02:05:40,13.06,off
02:05:42,13.06,off
02:05:43,13.02,off
02:05:44,13.06,off
02:05:46,13.06,off
02:05:47,13.02,off
02:05:48,13.06,off
02:05:50,13.02,off
02:05:51,13.06,off
02:05:52,13.02,off
02:05:54,13.06,off
02:05:55,13.06,off
02:05:56,13.02,off
02:05:58,13.02,off
02:05:59,13.02,off
02:06:01,13.06,off
02:06:02,13.02,off
02:06:03,13.02,off
02:06:05,13.02,off
02:06:06,13.04,off
02:06:07,13.06,off
02:06:09,13.02,off
02:06:10,13.04,off
02:06:12,13.02,off
02:06:13,13.02,off
02:06:15,13.02,off
02:06:16,13.02,off
02:06:18,13.02,off
02:06:19,13.04,off
02:06:20,13.06,off
02:06:22,13.02,off
