Time ,Battery Voltage ,Relay Status 
07:36:46,12.97,off
07:36:48,12.97,off
07:36:49,12.93,off
07:36:50,12.93,off
07:36:52,12.93,off
07:36:53,12.93,off
07:36:54,12.93,off
07:36:55,12.93,off
07:36:57,12.97,off
07:36:58,12.93,off
07:36:59,12.93,off
07:37:01,12.97,off
07:37:02,12.93,off
07:37:03,12.93,off
07:37:05,12.93,off
07:37:06,12.93,off
07:37:07,12.97,off
07:37:09,12.93,off
07:37:10,12.93,off
07:37:11,12.97,off
07:37:12,12.93,off
07:37:14,12.97,off
07:37:15,12.93,off
07:37:16,12.93,off
07:37:18,12.93,off
07:37:19,12.97,off
07:37:20,12.93,off
07:37:22,12.97,off
07:37:23,12.97,off
07:37:24,12.93,off
07:37:26,12.93,off
07:37:27,12.93,off
07:37:28,12.93,off
07:37:30,12.93,off
07:37:31,12.93,off
07:37:32,12.93,off
07:37:34,12.93,off
07:37:35,12.97,off
07:37:36,12.93,off
07:37:38,12.97,off
07:37:39,12.97,off
07:37:40,12.97,off
07:37:42,12.93,off
07:37:43,12.93,off
07:37:44,12.93,off
07:37:46,12.97,off
07:37:47,12.97,off
07:37:48,12.93,off
07:37:49,12.97,off
07:37:51,12.93,off
07:37:52,12.93,off
07:37:53,12.97,off
07:37:55,12.93,off
07:37:56,12.97,off
07:37:57,12.93,off
07:37:59,12.93,off
07:38:00,12.97,off
07:38:01,12.93,off
07:38:02,12.93,off
07:38:04,12.97,off
07:38:05,12.97,off
07:38:06,12.97,off
07:38:08,12.97,off
07:38:09,12.97,off
07:38:10,12.97,off
07:38:11,12.97,off
07:38:13,12.93,off
07:38:14,12.97,off
07:38:15,12.97,off
07:38:17,12.97,off
07:38:18,12.97,off
07:38:19,12.93,off
