Time , Signal value , Temperature , Humidity , Battery Voltage , Light Sensor Value 
21:02:45,25.64,90.76,1.13,1.07,off,0.0
21:02:47,25.66,90.84,1.14,1.07,off,0.0
21:02:49,25.64,90.87,1.13,1.07,off,0.0
21:02:50,25.66,90.87,1.13,1.04,off,0.0
21:02:51,25.65,90.89,1.13,1.04,off,0.0
21:02:53,25.66,90.95,1.13,0.98,off,0.0
21:02:55,25.66,90.98,1.13,1.04,off,0.0
21:02:57,25.67,91.0,1.13,1.04,off,0.0
21:02:58,25.66,91.01,1.13,1.04,off,0.0
21:03:00,25.67,91.04,1.13,1.04,off,0.0
21:03:01,25.68,91.05,1.13,1.04,off,0.0
21:03:03,25.66,91.01,1.13,1.07,off,0.0
21:03:04,25.66,91.05,1.13,0.98,off,0.0
21:03:06,25.67,90.99,1.13,1.04,off,0.0
21:03:07,25.64,91.0,1.13,0.98,off,0.0
21:03:09,25.65,90.96,1.13,0.98,off,0.0
21:03:10,25.65,90.96,1.13,0.98,off,0.0
21:03:12,25.66,90.98,1.13,0.98,off,0.0
21:03:13,25.65,90.97,1.13,1.04,off,0.0
21:03:15,25.66,90.99,1.13,1.07,off,0.0
21:03:17,25.65,91.01,1.13,1.04,off,0.0
21:03:18,25.67,91.0,1.13,1.07,off,0.0
21:03:20,25.66,91.06,1.13,1.04,off,0.0
21:03:22,25.63,91.04,1.13,1.04,off,0.0
21:03:23,25.65,91.06,1.13,1.07,off,0.0
21:03:25,25.64,91.08,1.13,0.98,off,0.0
21:03:26,25.65,91.06,1.13,1.07,off,0.0
21:03:28,25.66,91.09,1.13,1.04,off,0.0
21:03:29,25.66,91.08,1.13,1.07,off,0.0
21:03:31,25.66,91.08,1.13,1.04,off,0.0
21:03:32,25.64,91.06,1.13,1.07,off,0.0
21:03:34,25.66,91.08,1.13,1.07,off,0.0
21:03:36,25.65,91.06,1.16,1.07,off,0.0
21:03:37,25.64,91.09,1.13,1.07,off,0.0
21:03:38,25.65,91.1,1.13,1.04,off,0.0
21:03:40,25.66,91.12,1.13,1.07,off,0.0
21:03:41,25.67,91.14,1.13,1.04,off,0.0
21:03:43,25.65,91.13,1.13,1.07,off,0.0
21:03:44,25.65,91.11,1.13,1.07,off,0.0
21:03:46,25.64,91.06,1.13,1.07,off,0.0
21:03:48,25.62,91.07,1.13,1.04,off,0.0
21:03:49,25.66,91.05,1.12,1.07,off,0.0
21:03:51,25.62,91.06,1.13,1.07,off,0.0
21:03:52,25.62,91.02,1.13,1.04,off,0.0
21:03:53,25.63,91.02,1.13,0.98,off,0.0
21:03:55,25.64,91.02,1.13,0.98,off,0.0
21:03:56,25.64,91.03,1.13,1.07,off,0.0
21:03:57,25.64,91.03,1.13,1.04,off,0.0
21:03:59,25.65,91.03,1.12,0.98,off,0.0
21:04:00,25.66,91.01,1.13,1.07,off,0.0
21:04:02,25.68,91.0,1.14,1.07,off,0.0
21:04:03,25.62,91.0,1.13,1.07,off,0.0
21:04:05,25.63,91.01,1.13,1.04,off,0.0
21:04:07,25.64,90.97,1.13,1.07,off,0.0
21:04:09,25.64,90.93,1.13,1.07,off,0.0
21:04:11,25.62,90.96,1.13,1.04,off,0.0
21:04:12,25.64,90.97,1.13,1.04,off,0.0
21:04:13,25.61,90.94,1.13,1.07,off,0.0
21:04:15,25.65,90.9,1.13,1.07,off,0.0
21:04:17,25.64,90.86,1.13,1.07,off,0.0
21:04:19,25.64,90.85,1.13,1.07,off,0.0
21:04:21,25.64,90.84,1.13,1.07,off,0.0
21:04:23,25.64,90.83,1.13,0.98,off,0.0
21:04:24,25.64,90.84,1.13,0.98,off,0.0
21:04:26,25.64,90.81,1.12,1.07,off,0.0
21:04:27,25.65,90.82,1.13,1.04,off,0.0
21:04:29,25.62,90.79,1.12,1.04,off,0.0
21:04:31,25.62,90.77,1.13,0.98,off,0.0
21:04:33,25.65,90.77,1.13,0.98,off,0.0
21:04:35,25.61,90.74,1.13,1.07,off,0.0
21:04:37,25.61,90.72,1.15,1.04,off,0.0
21:04:38,25.65,90.71,1.13,1.07,off,0.0
21:04:40,25.65,90.71,1.13,1.07,off,0.0
21:04:42,25.65,90.72,1.13,1.07,off,0.0
21:04:44,25.64,90.73,1.13,1.04,off,0.0
21:04:45,25.64,90.72,1.13,1.07,off,0.0
21:04:47,25.64,90.74,1.13,1.07,off,0.0
21:04:49,25.65,90.8,1.13,1.07,off,0.0
21:04:51,25.65,90.81,1.13,1.04,off,0.0
21:04:53,25.66,90.84,1.13,1.04,off,0.0
21:04:55,25.65,90.84,1.13,1.07,off,0.0
21:04:57,25.65,90.81,1.13,1.07,off,0.0
21:04:59,25.62,90.83,1.13,1.07,off,0.0
21:05:01,25.62,90.81,1.13,1.07,off,0.0
21:05:02,25.63,90.79,1.13,1.04,off,0.0
21:05:04,25.62,90.74,1.13,1.07,off,0.0
21:05:07,25.66,90.76,1.13,1.07,off,0.0
21:05:08,25.65,90.7,1.11,1.04,off,0.0
21:05:10,25.64,90.72,1.13,1.07,off,0.0
21:05:11,25.61,90.73,1.13,0.98,off,0.0
21:05:13,25.66,90.75,1.13,1.07,off,0.0
21:05:15,25.64,90.72,1.12,1.07,off,0.0
21:05:17,25.65,90.73,1.13,1.07,off,0.0
21:05:19,25.65,90.7,1.13,1.07,off,0.0
21:05:21,25.64,90.73,1.13,1.07,off,0.0
21:05:23,25.65,90.74,1.13,0.98,off,0.0
21:05:24,25.64,90.69,1.13,1.07,off,0.0
21:05:26,25.66,90.68,1.13,1.07,off,0.0
21:05:28,25.66,90.65,1.13,1.07,off,0.0
21:05:29,25.65,90.7,1.13,1.07,off,0.0
21:05:31,25.66,90.71,1.13,1.07,off,0.0
21:05:33,25.66,90.73,1.13,0.98,off,0.0
21:05:34,25.64,90.71,1.13,1.07,off,0.0
21:05:36,25.67,90.68,1.13,1.07,off,0.0
21:05:37,25.66,90.61,1.12,1.07,off,0.0
21:05:39,25.66,90.59,1.13,1.07,off,0.0
21:05:40,25.66,90.53,1.13,1.07,off,0.0
21:05:42,25.66,90.52,1.13,1.07,off,0.0
21:05:44,25.68,90.51,1.13,0.98,off,0.0
21:05:46,25.66,90.53,1.12,1.07,off,0.0
21:05:48,25.66,90.48,1.13,1.07,off,0.0
21:05:50,25.68,90.46,1.13,1.07,off,0.0
21:05:51,25.68,90.47,1.14,1.07,off,0.0
21:05:53,25.67,90.44,1.16,1.07,off,0.0
21:05:55,25.66,90.43,1.13,1.07,off,0.0
21:05:57,25.67,90.42,1.14,0.98,off,0.0
21:05:59,25.67,90.43,1.13,0.98,off,0.0
21:06:01,25.65,90.45,1.13,1.07,off,0.0
21:06:02,25.68,90.53,1.13,0.98,off,0.0
21:06:04,25.69,90.54,1.13,1.07,off,0.0
21:06:06,25.7,90.57,1.13,1.04,off,0.0
21:06:08,25.67,90.52,1.13,1.07,off,0.0
21:06:09,25.68,90.52,1.13,1.04,off,0.0
21:06:11,25.68,90.49,1.13,1.07,off,0.0
21:06:12,25.65,90.48,1.13,1.07,off,0.0
21:06:14,25.69,90.5,1.13,1.07,off,0.0
21:06:15,25.68,90.52,1.17,1.07,off,0.0
21:06:17,25.7,90.55,1.13,1.07,off,0.0
21:06:18,25.67,90.55,1.13,1.04,off,0.0
21:06:20,25.67,90.57,1.13,1.04,off,0.0
21:06:22,25.7,90.56,1.13,0.98,off,0.0
21:06:23,25.68,90.62,1.13,1.07,off,0.0
21:06:25,25.68,90.62,1.13,0.98,off,0.0
21:06:26,25.69,90.62,1.13,1.07,off,0.0
21:06:28,25.68,90.61,1.13,1.07,off,0.0
21:06:29,25.68,90.58,1.13,1.07,off,0.0
21:06:30,25.67,90.53,1.13,1.04,off,0.0
21:06:31,25.68,90.56,1.13,0.98,off,0.0
21:06:33,25.69,90.53,1.13,0.98,off,0.0
21:06:34,25.69,90.52,1.14,0.98,off,0.0
21:06:36,25.67,90.48,1.13,0.98,off,0.0
21:06:38,25.68,90.47,1.13,0.98,off,0.0
21:06:40,25.68,90.49,1.13,0.98,off,0.0
21:06:41,25.7,90.51,1.12,0.98,off,0.0
21:06:42,25.71,90.55,1.12,0.98,off,0.0
21:06:44,25.7,90.61,1.13,0.98,off,0.0
21:06:45,25.68,90.6,1.13,0.98,off,0.0
21:06:47,25.69,90.59,1.13,0.98,off,0.0
21:06:49,25.7,90.56,1.13,0.98,off,0.0
21:06:50,25.69,90.55,1.13,1.07,off,0.0
21:06:52,25.69,90.53,1.12,0.98,off,0.0
21:06:53,25.7,90.49,1.08,1.01,off,0.0
21:06:55,25.71,90.46,1.13,0.98,off,0.0
21:06:56,25.7,90.43,1.12,1.01,off,0.0
21:06:58,25.69,90.4,1.13,0.98,off,0.0
21:07:00,25.71,90.35,1.13,0.98,off,0.0
21:07:01,25.7,90.32,1.13,0.98,off,0.0
21:07:03,25.71,90.29,1.13,0.98,off,0.0
21:07:05,25.68,90.25,1.13,0.98,off,0.0
21:07:06,25.69,90.2,1.12,0.98,off,0.0
21:07:08,25.7,90.24,1.13,0.98,off,0.0
21:07:09,25.7,90.29,1.13,0.98,off,0.0
21:07:11,25.7,90.34,1.13,1.04,off,0.0
21:07:13,25.69,90.36,1.13,0.98,off,0.0
21:07:14,25.7,90.39,1.13,0.98,off,0.0
21:07:15,25.71,90.39,1.13,1.04,off,0.0
21:07:17,25.71,90.41,1.13,0.98,off,0.0
21:07:19,25.72,90.38,1.13,1.04,off,0.0
21:07:20,25.71,90.37,1.11,0.98,off,0.0
21:07:22,25.69,90.41,1.12,0.98,off,0.0
21:07:23,25.72,90.44,1.13,0.98,off,0.0
21:07:25,25.7,90.43,1.1,0.98,off,0.0
21:07:26,25.7,90.45,1.13,0.98,off,0.0
21:07:28,25.71,90.42,1.12,0.98,off,0.0
21:07:29,25.7,90.4,1.13,0.98,off,0.0
21:07:31,25.73,90.44,1.13,0.98,off,0.0
21:07:32,25.72,90.47,1.13,0.98,off,0.0
21:07:34,25.71,90.49,1.13,0.98,off,0.0
21:07:36,25.7,90.49,1.13,0.98,off,0.0
21:07:37,25.72,90.52,1.13,0.98,off,0.0
21:07:39,25.72,90.51,1.2,0.98,off,0.0
21:07:40,25.74,90.52,1.13,0.98,off,0.0
21:07:42,25.72,90.56,1.12,0.98,off,0.0
21:07:43,25.72,90.52,1.13,0.98,off,0.0
21:07:45,25.72,90.53,1.13,0.98,off,0.0
21:07:47,25.74,90.52,1.12,0.98,off,0.0
21:07:49,25.73,90.52,1.13,0.98,off,0.0
21:07:50,25.74,90.53,1.13,0.98,off,0.0
21:07:52,25.73,90.53,1.14,0.98,off,0.0
21:07:53,25.72,90.49,1.13,0.98,off,0.0
21:07:54,25.73,90.44,1.13,0.98,off,0.0
21:07:56,25.75,90.37,1.1,0.98,off,0.0
21:07:57,25.73,90.32,1.13,1.04,off,0.0
21:07:59,25.75,90.31,1.12,0.98,off,0.0
21:08:00,25.72,90.25,1.15,0.98,off,0.0
21:08:01,25.74,90.24,1.13,0.98,off,0.0
21:08:03,25.75,90.21,1.13,0.98,off,0.0
21:08:04,25.7,90.2,1.15,0.98,off,0.0
21:08:06,25.76,90.21,1.13,0.98,off,0.0
21:08:07,25.74,90.19,1.12,0.98,off,0.0
21:08:09,25.77,90.15,1.13,0.98,off,0.0
21:08:11,25.77,90.1,1.13,0.98,off,0.0
21:08:12,25.73,90.04,1.11,0.98,off,0.0
21:08:14,25.75,90.05,1.07,0.98,off,0.0
21:08:16,25.75,90.13,1.13,1.04,off,0.0
21:08:17,25.76,90.25,1.13,1.04,off,0.0
21:08:19,25.75,90.32,1.13,0.98,off,0.0
21:08:20,25.75,90.35,1.12,0.98,off,0.0
21:08:22,25.75,90.32,1.13,0.98,off,0.0
21:08:24,25.73,90.24,1.13,1.04,off,0.0
21:08:25,25.76,90.18,1.13,0.98,off,0.0
21:08:27,25.76,90.06,1.13,0.98,off,0.0
21:08:29,25.75,89.97,1.13,0.98,off,0.0
21:08:30,25.75,89.88,1.13,0.98,off,0.0
21:08:32,25.73,89.85,1.13,0.98,off,0.0
21:08:33,25.75,89.84,1.14,0.98,off,0.0
21:08:34,25.76,89.84,1.13,0.98,off,0.0
21:08:36,25.75,89.85,1.13,0.98,off,0.0
21:08:37,25.76,89.9,1.13,0.98,off,0.0
21:08:39,25.78,90.03,1.13,0.98,off,0.0
21:08:40,25.75,90.11,1.13,0.98,off,0.0
21:08:42,25.76,90.1,1.18,1.01,off,0.0
21:08:44,25.77,90.07,1.13,0.98,off,0.0
21:08:45,25.76,90.03,1.13,0.98,off,0.0
21:08:47,25.75,89.95,1.13,1.04,off,0.0
21:08:48,25.78,89.95,1.13,0.98,off,0.0
21:08:49,25.76,89.87,1.13,0.98,off,0.0
21:08:51,25.74,89.84,1.13,0.98,off,0.0
21:08:53,25.75,89.83,1.13,0.98,off,0.0
21:08:54,25.76,89.85,1.13,0.98,off,0.0
21:08:56,25.76,89.86,1.13,0.98,off,0.0
21:08:57,25.74,89.87,1.13,0.98,off,0.0
21:08:59,25.77,89.93,1.13,0.98,off,0.0
21:09:01,25.77,89.98,1.13,1.04,off,0.0
21:09:02,25.76,90.03,1.18,0.98,off,0.0
21:09:03,25.74,90.03,1.13,0.98,off,0.0
21:09:05,25.77,89.99,1.13,0.98,off,0.0
21:09:07,25.76,90.06,1.13,0.98,off,0.0
21:09:08,25.77,90.1,1.13,0.98,off,0.0
21:09:10,25.76,90.12,1.13,1.04,off,0.0
21:09:11,25.75,90.06,1.13,0.98,off,0.0
21:09:13,25.76,90.04,1.13,0.98,off,0.0
21:09:14,25.76,90.03,1.12,0.98,off,0.0
21:09:16,25.75,90.02,1.13,0.98,off,0.0
21:50:54,25.7,90.41,1.16,1.04,off,0.0
21:50:56,25.7,90.4,1.12,1.07,off,0.0
21:50:57,25.72,90.41,1.12,1.04,off,0.0
21:50:59,25.73,90.41,1.13,1.04,off,0.0
21:51:01,25.7,90.4,1.13,1.13,off,0.0
21:51:02,25.71,90.43,1.12,0.98,off,0.0
21:51:04,25.7,90.44,1.13,1.04,off,0.0
21:51:05,25.7,90.47,1.11,1.04,off,0.0
21:51:07,25.71,90.46,1.13,1.04,off,0.0
21:51:08,25.7,90.47,1.12,1.04,off,0.0
21:51:09,25.71,90.48,1.12,1.04,off,0.0
21:51:11,25.72,90.49,1.1,1.07,off,0.0
21:51:12,25.7,90.45,1.12,1.07,off,0.0
21:51:13,25.72,90.44,1.13,1.04,off,0.0
21:51:14,25.7,90.43,1.12,1.04,off,0.0
21:51:16,25.72,90.44,1.13,1.04,off,0.0
21:51:17,25.7,90.41,1.13,1.04,off,0.0
21:51:19,25.72,90.4,1.1,1.04,off,0.0
21:51:20,25.72,90.38,1.1,1.04,off,0.0
21:51:21,25.71,90.36,1.13,1.07,off,0.0
21:51:22,25.71,90.4,1.13,1.04,off,0.0
21:51:24,25.71,90.38,1.12,1.04,off,0.0
21:51:25,25.72,90.4,1.13,1.04,off,0.0
21:51:27,25.73,90.41,1.12,1.04,off,0.0
21:51:29,25.72,90.45,1.12,0.98,off,0.0
21:51:30,25.71,90.42,1.13,1.04,off,0.0
21:51:32,25.71,90.43,1.13,1.04,off,0.0
21:51:33,25.73,90.46,1.13,0.98,off,0.0
21:51:35,25.73,90.48,1.13,1.04,off,0.0
21:51:36,25.72,90.48,1.11,1.07,off,0.0
21:51:38,25.73,90.48,1.11,1.04,off,0.0
21:51:39,25.72,90.49,1.12,1.04,off,0.0
21:51:40,25.71,90.48,1.11,1.04,off,0.0
21:51:42,25.72,90.49,1.13,1.04,off,0.0
21:51:43,25.71,90.49,1.13,1.04,off,0.0
21:51:45,25.71,90.45,1.11,1.07,off,0.0
21:51:46,25.71,90.46,1.13,1.07,off,0.0
21:51:47,25.73,90.49,1.13,0.98,off,0.0
21:51:49,25.73,90.48,1.12,1.04,off,0.0
21:51:50,25.71,90.51,1.12,1.04,off,0.0
21:51:52,25.7,90.52,1.11,1.04,off,0.0
21:51:53,25.72,90.52,1.13,1.04,off,0.0
21:51:54,25.72,90.55,1.12,1.04,off,0.0
21:51:55,25.71,90.56,1.13,1.07,off,0.0
21:51:57,25.72,90.52,1.12,1.07,off,0.0
21:51:58,25.72,90.53,1.03,0.98,off,0.0
21:52:00,25.72,90.52,1.12,1.04,off,0.0
21:52:01,25.72,90.55,1.13,1.04,off,0.0
21:52:02,25.7,90.5,1.08,1.04,off,0.0
21:52:04,25.71,90.48,1.12,1.04,off,0.0
21:52:06,25.71,90.47,1.13,1.04,off,0.0
21:52:07,25.7,90.49,1.12,1.04,off,0.0
21:52:08,25.72,90.48,1.12,1.04,off,0.0
21:52:10,25.71,90.45,1.13,1.04,off,0.0
21:52:11,25.71,90.47,1.12,0.98,off,0.0
21:52:13,25.72,90.5,1.12,1.04,off,0.0
21:52:14,25.7,90.48,1.13,1.04,off,0.0
21:52:16,25.71,90.49,1.11,1.04,off,0.0
21:52:17,25.7,90.52,1.13,1.04,off,0.0
21:52:18,25.71,90.54,1.12,1.04,off,0.0
21:52:20,25.72,90.59,1.11,1.04,off,0.0
21:52:21,25.7,90.58,1.09,1.04,off,0.0
21:52:23,25.69,90.55,1.11,1.04,off,0.0
21:52:24,25.72,90.58,1.11,1.04,off,0.0
21:52:26,25.71,90.56,1.13,1.07,off,0.0
21:52:27,25.69,90.56,1.12,1.04,off,0.0
21:52:28,25.7,90.56,1.13,1.04,off,0.0
21:52:30,25.72,90.59,1.1,1.04,off,0.0
21:52:31,25.68,90.59,1.12,1.07,off,0.0
21:52:33,25.7,90.6,1.13,1.04,off,0.0
21:52:34,25.71,90.58,1.1,1.04,off,0.0
21:52:35,25.69,90.58,1.13,1.04,off,0.0
21:52:37,25.69,90.54,1.11,0.98,off,0.0
21:52:38,25.7,90.54,1.13,0.98,off,0.0
21:52:40,25.69,90.53,1.12,1.04,off,0.0
21:52:41,25.7,90.55,1.06,1.07,off,0.0
21:52:42,25.7,90.51,1.13,1.04,off,0.0
21:52:44,25.7,90.55,1.12,1.04,off,0.0
21:52:46,25.67,90.52,1.13,1.04,off,0.0
21:52:48,25.7,90.48,1.12,1.07,off,0.0
21:52:49,25.67,90.32,1.11,1.07,off,0.0
21:52:50,25.68,90.23,1.12,1.07,off,0.0
21:52:52,25.67,90.13,1.08,1.04,off,0.0
21:52:53,25.66,90.06,1.11,1.07,off,0.0
21:52:55,25.68,90.02,1.11,1.04,off,0.0
21:52:56,25.68,90.02,1.08,1.04,off,0.0
21:52:58,25.67,90.01,1.11,1.04,off,0.0
21:52:59,25.68,90.01,1.11,1.04,off,0.0
21:53:01,25.65,90.07,1.12,1.13,off,0.0
21:53:02,25.66,90.13,1.13,1.07,off,0.0
21:53:04,25.69,90.22,1.12,1.04,off,0.0
21:53:05,25.69,90.29,1.12,1.04,off,0.0
21:53:07,25.68,90.38,1.1,1.07,off,0.0
21:53:08,25.66,90.4,1.12,1.04,off,0.0
21:53:10,25.68,90.43,1.11,1.07,off,0.0
21:53:11,25.69,90.43,1.11,1.07,off,0.0
21:53:12,25.7,90.41,1.12,1.07,off,0.0
21:53:14,25.65,90.35,1.12,1.07,off,0.0
21:53:15,25.68,90.35,1.12,1.07,off,0.0
21:53:16,25.67,90.34,1.13,1.07,off,0.0
21:53:18,25.67,90.32,1.13,1.13,off,0.0
21:53:19,25.67,90.28,1.12,1.07,off,0.0
21:53:21,25.68,90.29,1.13,1.07,off,0.0
21:53:22,25.67,90.26,1.11,1.07,off,0.0
21:53:24,25.68,90.26,1.18,1.07,off,0.0
21:53:26,25.65,90.21,1.1,1.07,off,0.0
21:53:27,25.68,90.18,1.12,1.13,off,0.0
21:53:29,25.67,90.21,1.11,1.07,off,0.0
21:53:30,25.66,90.23,1.12,1.07,off,0.0
21:53:32,25.68,90.3,1.12,1.07,off,0.0
21:53:33,25.68,90.33,1.13,1.07,off,0.0
21:53:34,25.66,90.34,1.12,1.04,off,0.0
21:53:36,25.69,90.33,1.1,1.07,off,0.0
21:53:37,25.68,90.36,1.12,1.07,off,0.0
21:53:39,25.66,90.34,1.11,0.98,off,0.0
21:53:40,25.67,90.34,1.12,1.07,off,0.0
21:53:42,25.67,90.31,1.12,1.04,off,0.0
21:53:43,25.69,90.34,1.12,1.04,off,0.0
21:53:44,25.68,90.3,1.12,1.04,off,0.0
21:53:46,25.68,90.31,1.1,1.07,off,0.0
21:53:47,25.69,90.33,1.12,1.04,off,0.0
21:53:49,25.66,90.36,1.1,1.07,off,0.0
21:53:50,25.66,90.35,1.13,0.98,off,0.0
21:53:51,25.68,90.39,1.11,1.07,off,0.0
21:53:53,25.66,90.42,1.13,1.04,off,0.0
21:53:54,25.67,90.44,1.11,1.07,off,0.0
21:53:56,25.67,90.43,1.12,1.04,off,0.0
21:53:57,25.67,90.46,1.11,1.07,off,0.0
21:53:58,25.67,90.5,1.13,1.07,off,0.0
21:54:00,25.68,90.54,1.13,1.04,off,0.0
21:54:01,25.67,90.59,1.1,1.04,off,0.0
21:54:03,25.66,90.62,1.13,1.07,off,0.0
21:54:04,25.67,90.63,1.12,1.04,off,0.0
21:54:06,25.67,90.63,1.09,1.07,off,0.0
21:54:08,25.66,90.62,1.11,1.07,off,0.0
21:54:09,25.66,90.58,1.08,1.07,off,0.0
21:54:11,25.65,90.52,1.11,1.04,off,0.0
21:54:12,25.65,90.56,1.12,1.04,off,0.0
21:54:14,25.66,90.54,1.11,0.98,off,0.0
21:54:15,25.66,90.51,1.07,1.04,off,0.0
21:54:17,25.66,90.51,1.12,1.07,off,0.0
21:54:18,25.67,90.52,1.13,1.04,off,0.0
21:54:20,25.64,90.5,1.12,1.07,off,0.0
21:54:21,25.65,90.55,1.13,1.04,off,0.0
21:54:22,25.67,90.56,1.12,1.07,off,0.0
21:54:24,25.66,90.56,1.11,1.07,off,0.0
21:54:26,25.68,90.56,1.12,0.98,off,0.0
21:54:27,25.62,90.57,1.12,1.07,off,0.0
21:54:28,25.65,90.55,1.12,1.07,off,0.0
21:54:30,25.65,90.55,1.13,1.04,off,0.0
21:54:31,25.65,90.53,1.11,1.07,off,0.0
21:54:33,25.64,90.54,1.12,0.98,off,0.0
21:54:34,25.65,90.52,1.12,1.04,off,0.0
21:54:36,25.66,90.53,1.12,1.04,off,0.0
21:54:37,25.62,90.52,1.13,1.04,off,0.0
21:54:38,25.65,90.53,1.11,1.04,off,0.0
21:54:40,25.64,90.55,1.13,1.04,off,0.0
21:54:41,25.64,90.55,1.05,0.98,off,0.0
21:54:42,25.64,90.58,1.12,0.98,off,0.0
21:54:44,25.65,90.62,1.13,1.04,off,0.0
21:54:45,25.67,90.59,1.11,1.07,off,0.0
21:54:47,25.65,90.59,1.12,1.04,off,0.0
21:54:48,25.65,90.59,1.12,0.98,off,0.0
21:54:49,25.63,90.6,1.09,1.07,off,0.0
21:54:51,25.64,90.61,1.12,1.04,off,0.0
21:54:52,25.63,90.66,1.13,1.04,off,0.0
21:54:54,25.65,90.62,1.11,1.04,off,0.0
21:54:55,25.66,90.65,1.11,1.04,off,0.0
21:54:57,25.65,90.65,1.11,0.98,off,0.0
21:54:58,25.65,90.64,1.1,1.04,off,0.0
21:55:00,25.65,90.64,1.1,1.07,off,0.0
21:55:01,25.63,90.62,1.13,1.04,off,0.0
21:55:02,25.64,90.64,1.12,1.04,off,0.0
21:55:04,25.64,90.65,1.13,0.98,off,0.0
21:55:05,25.65,90.65,1.13,1.04,off,0.0
21:55:07,25.64,90.67,1.12,1.04,off,0.0
21:55:08,25.65,90.7,1.08,1.04,off,0.0
21:55:10,25.63,90.76,1.1,0.98,off,0.0
21:55:11,25.65,90.79,1.1,1.07,off,0.0
21:55:13,25.64,90.81,1.0,1.07,off,0.0
21:55:14,25.66,90.83,1.12,1.04,off,0.0
21:55:16,25.64,90.86,1.12,1.04,off,0.0
21:55:17,25.64,90.88,1.13,1.04,off,0.0
21:55:18,25.62,90.89,1.11,1.04,off,0.0
21:55:20,25.65,90.87,1.13,1.04,off,0.0
21:55:21,25.65,90.86,1.13,0.98,off,0.0
21:55:22,25.64,90.85,1.13,1.07,off,0.0
21:55:24,25.63,90.82,1.09,1.07,off,0.0
21:55:26,25.65,90.83,1.13,1.07,off,0.0
21:55:27,25.65,90.87,1.12,1.04,off,0.0
21:55:28,25.63,90.84,1.11,1.04,off,0.0
21:55:30,25.63,90.87,1.12,1.04,off,0.0
21:55:31,25.64,90.88,1.11,0.98,off,0.0
21:55:32,25.64,90.9,1.13,1.04,off,0.0
21:55:34,25.64,90.92,1.12,1.07,off,0.0
21:55:35,25.64,90.98,1.1,1.07,off,0.0
21:55:37,25.65,90.96,1.11,1.04,off,0.0
21:55:38,25.65,90.95,1.09,1.07,off,0.0
21:55:40,25.66,90.98,1.1,1.04,off,0.0
21:55:41,25.62,90.97,1.1,1.07,off,0.0
21:55:42,25.65,91.02,1.12,0.98,off,0.0
21:55:44,25.64,91.0,1.12,1.04,off,0.0
21:55:45,25.64,91.03,1.13,1.04,off,0.0
21:55:47,25.65,91.04,1.13,1.04,off,0.0
21:55:49,25.63,91.04,1.13,1.04,off,0.0
21:55:50,25.67,91.01,1.11,1.04,off,0.0
21:55:52,25.63,91.02,1.09,1.07,off,0.0
21:55:53,25.65,91.05,1.12,1.04,off,0.0
21:55:54,25.64,91.02,1.12,1.04,off,0.0
21:55:56,25.65,91.0,1.12,1.04,off,0.0
21:55:57,25.65,90.98,1.12,1.04,off,0.0
21:55:59,25.66,90.99,1.06,1.04,off,0.0
21:56:00,25.64,90.96,1.11,1.07,off,0.0
21:56:02,25.65,91.03,1.1,1.04,off,0.0
21:56:04,25.62,91.03,1.1,1.04,off,0.0
21:56:05,25.66,91.0,1.12,1.07,off,0.0
21:56:06,25.62,91.02,1.12,1.07,off,0.0
21:56:08,25.66,90.99,1.12,1.04,off,0.0
21:56:09,25.64,90.96,1.1,1.07,off,0.0
21:56:10,25.66,90.92,1.11,1.07,off,0.0
21:56:12,25.66,90.9,1.12,1.07,off,0.0
21:56:13,25.65,90.8,1.11,1.07,off,0.0
21:56:14,25.66,90.79,1.12,1.07,off,0.0
21:56:16,25.66,90.74,1.11,1.07,off,0.0
21:56:18,25.66,90.72,1.12,1.07,off,0.0
21:56:19,25.67,90.71,1.12,1.07,off,0.0
21:56:21,25.66,90.73,1.11,1.07,off,0.0
21:56:22,25.65,90.76,1.12,1.04,off,0.0
21:56:24,25.66,90.73,1.12,1.04,off,0.0
21:56:25,25.64,90.72,1.13,1.07,off,0.0
21:56:27,25.64,90.72,1.13,1.07,off,0.0
21:56:29,25.65,90.66,1.11,1.04,off,0.0
21:56:30,25.69,90.68,1.11,1.07,off,0.0
21:56:32,25.66,90.63,1.09,1.07,off,0.0
21:56:33,25.66,90.63,1.12,0.98,off,0.0
21:56:35,25.68,90.64,1.1,1.13,off,0.0
21:56:36,25.67,90.65,1.13,1.04,off,0.0
21:56:38,25.68,90.62,1.1,1.07,off,0.0
21:56:39,25.65,90.63,1.1,1.07,off,0.0
21:56:41,25.66,90.64,1.09,1.07,off,0.0
21:56:42,25.65,90.61,1.11,1.07,off,0.0
21:56:44,25.66,90.62,1.12,0.98,off,0.0
21:56:45,25.65,90.59,1.11,1.07,off,0.0
21:56:47,25.66,90.6,1.12,1.07,off,0.0
21:56:48,25.65,90.61,1.12,1.07,off,0.0
21:56:50,25.65,90.62,1.12,1.04,off,0.0
21:56:51,25.67,90.6,1.12,1.07,off,0.0
21:56:52,25.65,90.62,1.12,1.07,off,0.0
21:56:54,25.66,90.61,1.12,1.07,off,0.0
21:56:55,25.67,90.63,1.08,1.07,off,0.0
21:56:57,25.65,90.61,1.14,1.04,off,0.0
21:56:58,25.67,90.63,1.11,0.98,off,0.0
21:57:00,25.67,90.64,1.12,1.04,off,0.0
21:57:01,25.66,90.64,1.1,1.07,off,0.0
