Time , Signal value , Temperature , Humidity , Battery Voltage , Light Sensor Value 
12:21:19,26.82,85.67,2.79,2007.0,off,0.0
12:21:20,26.83,85.7,2.82,2007.81,off,0.0
12:21:22,26.82,85.73,2.75,2010.65,off,0.0
12:21:23,26.83,85.75,2.81,2007.14,off,0.0
12:21:25,26.79,85.77,2.81,2007.81,off,0.0
12:21:27,26.83,85.76,2.82,2007.28,off,0.0
12:21:28,26.83,85.78,2.82,2008.12,off,0.0
12:21:30,26.82,85.77,2.83,2009.63,off,0.0
12:21:31,26.82,85.81,2.76,2013.38,off,0.0
12:21:33,26.82,85.84,2.78,2010.68,off,0.0
12:21:34,26.81,85.88,2.82,2007.32,off,0.0
12:21:36,26.81,85.87,2.79,2011.1,off,0.0
12:21:37,26.82,85.89,2.79,2008.72,off,0.0
12:21:38,26.83,85.86,2.77,2010.65,off,0.0
12:21:40,26.82,85.85,2.81,2011.0,off,0.0
12:21:41,26.81,85.83,2.81,2012.65,off,0.0
12:21:42,26.82,85.83,2.83,2012.15,off,0.0
12:21:44,26.81,85.84,2.81,2014.96,off,0.0
12:21:45,26.78,85.86,2.8,2012.37,off,0.0
12:21:47,26.82,85.85,2.83,2013.42,off,0.0
12:21:48,26.82,85.87,2.82,2015.21,off,0.0
12:21:50,26.81,85.91,2.82,2017.03,off,0.0
12:21:51,26.82,85.93,2.81,2016.43,off,0.0
12:21:53,26.81,85.99,2.81,2016.08,off,0.0
12:21:54,26.81,86.0,2.78,2017.87,off,0.0
12:21:55,26.81,86.04,2.82,2015.17,off,0.0
12:21:57,26.82,86.06,2.81,2018.15,off,0.0
12:21:58,26.81,86.12,2.77,2020.08,off,0.0
12:21:59,26.81,86.14,2.79,2020.96,off,0.0
12:22:01,26.82,86.2,2.82,2022.15,off,0.0
12:22:02,26.79,86.21,2.82,2020.36,off,0.0
12:22:04,26.8,86.21,2.8,2023.73,off,0.0
12:22:05,26.83,86.22,2.82,2019.94,off,0.0
12:22:07,26.83,86.21,2.82,2021.14,off,0.0
12:22:08,26.82,86.28,2.83,2023.63,off,0.0
12:22:10,26.81,86.28,2.83,2024.72,off,0.0
12:22:11,26.82,86.29,2.82,2023.87,off,0.0
12:22:12,26.79,86.29,2.76,2020.75,off,0.0
12:22:14,26.82,86.3,2.82,2026.47,off,0.0
12:22:15,26.82,86.32,2.82,2023.49,off,0.0
12:22:17,26.81,86.39,2.83,2024.05,off,0.0
12:22:18,26.79,86.42,2.8,2024.44,off,0.0
12:22:19,26.81,86.4,2.8,2025.84,off,0.0
12:22:21,26.83,86.42,2.77,2027.91,off,0.0
12:22:22,26.83,86.45,2.77,2028.19,off,0.0
12:22:24,26.81,86.48,2.8,2027.38,off,0.0
12:22:25,26.82,86.5,2.79,2028.61,off,0.0
12:22:27,26.83,86.59,2.78,2027.95,off,0.0
12:22:28,26.82,86.6,2.82,2033.42,off,0.0
12:22:29,26.81,86.63,2.72,2033.63,off,0.0
12:22:31,26.81,86.65,2.82,2031.21,off,0.0
12:22:32,26.82,86.61,2.82,2030.82,off,0.0
12:22:34,26.83,86.6,2.75,2031.95,off,0.0
12:22:36,26.83,86.65,2.81,2036.58,off,0.0
12:22:37,26.81,86.67,2.86,2036.06,off,0.0
12:22:38,26.84,86.66,2.79,2037.81,off,0.0
12:22:40,26.84,86.65,2.81,2038.41,off,0.0
12:22:41,26.83,86.67,2.75,2040.03,off,0.0
12:22:43,26.83,86.73,2.81,2041.61,off,0.0
12:22:44,26.83,86.71,2.81,2041.89,off,0.0
12:22:46,26.81,86.72,2.81,2039.36,off,0.0
12:22:47,26.83,86.73,2.8,2041.01,off,0.0
12:22:49,26.84,86.68,2.79,2045.68,off,0.0
12:22:51,26.83,86.68,2.8,2043.93,off,0.0
12:22:52,26.83,86.67,2.77,2046.28,off,0.0
12:22:53,26.82,86.65,2.77,2042.31,off,0.0
12:22:55,26.86,86.7,2.82,2048.53,off,0.0
12:22:56,26.86,86.68,2.78,2046.49,off,0.0
12:22:58,26.85,86.65,2.75,2048.18,off,0.0
12:22:59,26.85,86.63,2.8,2049.83,off,0.0
12:23:01,26.85,86.62,2.83,2048.67,off,0.0
12:23:02,26.85,86.61,2.78,2048.81,off,0.0
12:23:03,26.85,86.59,2.81,2053.63,off,0.0
12:23:05,26.84,86.58,2.79,2053.03,off,0.0
12:23:06,26.83,86.56,2.79,2055.28,off,0.0
12:23:08,26.84,86.53,2.75,2054.54,off,0.0
12:23:09,26.83,86.54,2.75,2055.84,off,0.0
12:23:10,26.85,86.52,2.8,2054.29,off,0.0
12:23:12,26.86,86.56,2.77,2058.66,off,0.0
12:23:13,26.86,86.56,2.77,2059.64,off,0.0
12:23:15,26.85,86.57,2.8,2059.89,off,0.0
12:23:16,26.86,86.59,2.8,2060.94,off,0.0
12:23:17,26.86,86.63,2.76,2060.91,off,0.0
12:23:19,26.87,86.63,2.78,2064.42,off,0.0
12:23:20,26.86,86.61,2.8,2063.3,off,0.0
12:23:22,26.86,86.57,2.81,2061.15,off,0.0
12:23:23,26.86,86.62,2.76,2063.65,off,0.0
12:23:25,26.85,86.64,2.76,2062.45,off,0.0
12:23:26,26.87,86.74,2.8,2065.58,off,0.0
12:23:27,26.87,86.76,2.81,2064.39,off,0.0
12:23:29,26.86,86.79,2.77,2064.04,off,0.0
12:23:30,26.87,86.85,2.77,2066.39,off,0.0
12:23:32,26.85,86.85,2.8,2064.81,off,0.0
12:23:33,26.88,86.81,2.81,2067.63,off,0.0
12:23:35,26.87,86.75,2.78,2069.45,off,0.0
12:23:36,26.87,86.8,2.8,2066.68,off,0.0
12:23:37,26.86,86.8,2.82,2067.66,off,0.0
12:23:39,26.89,86.8,2.79,2065.51,off,0.0
12:23:40,26.87,86.82,2.77,2066.5,off,0.0
12:23:42,26.85,86.85,2.82,2069.24,off,0.0
12:23:43,26.87,86.9,2.79,2068.57,off,0.0
12:23:45,26.89,86.93,2.81,2072.34,off,0.0
12:23:46,26.87,86.92,2.76,2071.46,off,0.0
12:23:48,26.89,86.92,2.81,2069.49,off,0.0
12:23:49,26.86,86.9,2.75,2070.3,off,0.0
12:23:51,26.87,86.9,2.82,2070.48,off,0.0
12:23:52,26.87,86.89,2.78,2070.09,off,0.0
12:23:54,26.86,86.84,2.76,2072.34,off,0.0
12:23:55,26.89,86.81,2.81,2070.58,off,0.0
12:23:57,26.89,86.82,2.8,2068.29,off,0.0
12:23:58,26.88,86.89,2.77,2069.07,off,0.0
12:24:00,26.87,86.92,2.79,2071.53,off,0.0
12:24:01,26.86,86.9,2.86,2070.02,off,0.0
12:24:03,26.9,86.9,2.81,2069.42,off,0.0
12:24:05,26.87,86.91,2.82,2071.25,off,0.0
12:24:06,26.88,86.96,2.79,2065.48,off,0.0
12:24:08,26.9,86.93,2.82,2070.62,off,0.0
12:24:09,26.88,86.87,2.8,2068.36,off,0.0
12:24:11,26.89,86.85,2.78,2067.84,off,0.0
12:24:13,26.9,86.84,2.81,2066.36,off,0.0
12:24:14,26.89,86.83,2.82,2064.67,off,0.0
12:24:16,26.9,86.88,2.77,2066.04,off,0.0
12:24:17,26.91,86.94,2.81,2064.21,off,0.0
12:24:18,26.87,86.95,2.82,2064.21,off,0.0
12:24:20,26.89,86.98,2.77,2066.39,off,0.0
12:24:22,26.89,86.96,2.79,2065.13,off,0.0
12:24:23,26.89,86.87,2.82,2068.79,off,0.0
12:24:24,26.89,86.87,2.79,2066.82,off,0.0
12:24:26,26.9,86.91,2.78,2062.1,off,0.0
12:24:28,26.9,86.87,2.8,2060.2,off,0.0
12:24:29,26.9,86.88,2.82,2065.69,off,0.0
12:24:31,26.91,86.94,2.8,2061.12,off,0.0
12:24:32,26.9,86.93,2.83,2059.99,off,0.0
12:24:34,26.91,86.9,2.75,2062.1,off,0.0
12:24:35,26.91,86.93,2.75,2060.55,off,0.0
12:24:37,26.91,86.9,2.75,2059.5,off,0.0
12:24:38,26.91,86.91,2.79,2059.64,off,0.0
12:24:40,26.91,86.92,2.82,2055.53,off,0.0
12:24:41,26.9,86.94,2.82,2058.58,off,0.0
12:24:43,26.91,86.98,2.78,2056.19,off,0.0
12:24:44,26.9,86.98,2.77,2055.03,off,0.0
12:24:46,26.91,86.98,2.77,2052.08,off,0.0
12:24:47,26.9,87.05,2.8,2056.97,off,0.0
12:24:48,26.89,87.06,2.8,2055.31,off,0.0
12:24:50,26.91,87.02,2.77,2057.14,off,0.0
12:24:51,26.92,86.98,2.79,2052.19,off,0.0
12:24:53,26.92,86.99,2.84,2058.3,off,0.0
12:24:54,26.91,86.94,2.81,2052.08,off,0.0
12:24:56,26.91,86.86,2.8,2053.03,off,0.0
12:24:57,26.9,86.81,2.84,2047.65,off,0.0
12:24:59,26.92,86.82,2.8,2051.2,off,0.0
12:25:00,26.92,86.8,2.8,2050.53,off,0.0
12:25:02,26.92,86.78,2.81,2054.68,off,0.0
12:25:03,26.92,86.74,2.81,2053.52,off,0.0
12:25:05,26.92,86.69,2.81,2051.41,off,0.0
12:25:06,26.91,86.59,2.79,2051.06,off,0.0
12:25:07,26.91,86.57,2.82,2051.27,off,0.0
12:25:09,26.91,86.58,2.79,2050.08,off,0.0
12:25:10,26.92,86.59,2.82,2050.5,off,0.0
12:25:11,26.9,86.61,2.79,2053.1,off,0.0
12:25:13,26.93,86.63,2.77,2049.94,off,0.0
12:25:14,26.93,86.61,2.82,2051.17,off,0.0
12:25:16,26.93,86.61,2.85,2049.02,off,0.0
12:25:17,26.94,86.62,2.75,2047.65,off,0.0
12:25:19,26.91,86.62,2.78,2046.49,off,0.0
12:25:21,26.92,86.57,2.81,2048.18,off,0.0
12:25:22,26.94,86.59,2.79,2048.56,off,0.0
12:25:23,26.92,86.53,2.78,2045.61,off,0.0
12:25:25,26.91,86.47,2.83,2044.8,off,0.0
12:25:26,26.92,86.44,2.81,2047.19,off,0.0
12:25:28,26.9,86.44,2.81,2045.26,off,0.0
12:25:29,26.94,86.44,2.77,2043.93,off,0.0
12:25:31,26.95,86.43,2.84,2047.4,off,0.0
12:25:32,26.91,86.41,2.84,2044.52,off,0.0
12:25:33,26.93,86.44,2.82,2043.79,off,0.0
12:25:35,26.93,86.49,2.76,2044.45,off,0.0
12:25:36,26.92,86.49,2.81,2045.68,off,0.0
12:25:38,26.92,86.5,2.85,2043.89,off,0.0
12:25:39,26.94,86.51,2.8,2044.07,off,0.0
12:25:41,26.93,86.48,2.77,2043.36,off,0.0
12:25:42,26.94,86.46,2.81,2043.05,off,0.0
12:25:44,26.94,86.48,2.79,2041.47,off,0.0
12:25:45,26.95,86.46,2.78,2041.68,off,0.0
12:25:47,26.94,86.45,2.82,2041.08,off,0.0
12:25:48,26.95,86.43,2.78,2041.5,off,0.0
12:25:49,26.94,86.41,2.81,2040.38,off,0.0
12:25:51,26.95,86.37,2.82,2039.96,off,0.0
12:25:53,26.96,86.35,2.82,2037.11,off,0.0
12:25:54,26.96,86.24,2.82,2038.02,off,0.0
12:25:56,26.95,86.2,2.77,2038.48,off,0.0
12:25:57,26.94,86.15,2.77,2034.09,off,0.0
12:25:58,26.93,86.13,2.81,2035.78,off,0.0
12:26:00,26.94,86.1,2.76,2030.61,off,0.0
12:26:01,26.95,86.08,2.77,2035.07,off,0.0
12:26:03,26.92,86.07,2.79,2035.49,off,0.0
12:26:04,26.94,86.09,2.77,2033.88,off,0.0
12:26:06,26.94,86.06,2.81,2029.45,off,0.0
12:26:07,26.97,86.03,2.81,2032.54,off,0.0
12:26:09,26.95,85.9,2.78,2027.88,off,0.0
12:26:10,26.94,85.87,2.79,2028.82,off,0.0
12:26:12,26.95,85.82,2.82,2029.56,off,0.0
12:26:13,26.95,85.83,2.76,2024.89,off,0.0
12:26:15,26.95,85.84,2.82,2025.42,off,0.0
12:26:16,26.96,85.86,2.79,2029.42,off,0.0
12:26:18,26.95,85.88,2.79,2026.82,off,0.0
12:26:19,26.97,85.91,2.84,2028.93,off,0.0
12:26:21,26.96,85.94,2.81,2024.47,off,0.0
12:26:22,26.94,85.98,2.8,2021.42,off,0.0
12:26:23,26.94,86.02,2.77,2020.12,off,0.0
12:26:25,26.95,86.08,2.77,2015.98,off,0.0
12:26:26,26.97,86.12,2.76,2018.01,off,0.0
12:26:28,26.95,86.15,2.86,2016.12,off,0.0
12:26:29,26.95,86.16,2.78,2012.93,off,0.0
12:26:30,26.95,86.23,2.82,2014.82,off,0.0
12:26:32,26.94,86.29,2.79,2010.75,off,0.0
12:26:33,26.98,86.35,2.83,2013.98,off,0.0
12:26:35,26.97,86.34,2.81,2010.33,off,0.0
12:26:36,26.96,86.26,2.79,2009.14,off,0.0
12:26:37,26.98,86.24,2.82,2008.23,off,0.0
12:26:39,26.97,86.23,2.76,2007.17,off,0.0
12:26:41,26.97,86.19,2.82,2002.27,off,0.0
12:26:42,26.97,86.2,2.8,2002.97,off,0.0
12:26:43,26.98,86.15,2.77,2003.88,off,0.0
12:26:45,26.98,86.16,2.85,1999.81,off,0.0
12:26:46,26.98,86.2,2.79,2001.95,off,0.0
12:26:48,26.97,86.23,2.82,1999.04,off,0.0
12:26:49,26.95,86.26,2.75,1997.29,off,0.0
12:26:51,26.97,86.32,2.77,1991.65,off,0.0
12:26:52,26.96,86.33,2.78,1996.13,off,0.0
12:26:54,26.94,86.35,2.79,1996.13,off,0.0
12:26:55,26.95,86.37,2.77,1997.22,off,0.0
12:26:56,26.98,86.36,2.81,1988.5,off,0.0
12:26:58,26.97,86.35,2.78,1992.24,off,0.0
12:26:59,26.95,86.34,2.77,1988.32,off,0.0
12:27:01,26.99,86.38,2.75,1988.01,off,0.0
12:27:02,26.96,86.38,2.8,1986.32,off,0.0
12:27:04,26.97,86.36,2.76,1985.24,off,0.0
12:27:05,26.98,86.36,2.82,1984.4,off,0.0
12:27:06,26.97,86.36,2.83,1982.23,off,0.0
12:27:08,26.97,86.31,2.8,1979.5,off,0.0
12:27:10,26.95,86.27,2.82,1979.57,off,0.0
12:27:11,26.98,86.24,2.82,1977.61,off,0.0
12:27:13,26.95,86.21,2.77,1975.96,off,0.0
12:27:14,26.97,86.2,2.81,1975.51,off,0.0
12:27:16,26.96,86.2,2.81,1978.8,off,0.0
12:27:18,26.96,86.19,2.79,1970.47,off,0.0
12:27:19,26.98,86.19,2.77,1969.49,off,0.0
12:27:20,26.97,86.19,2.75,1971.27,off,0.0
12:27:22,26.96,86.16,2.81,1966.16,off,0.0
12:27:23,26.98,86.16,2.81,1969.38,off,0.0
12:27:25,26.96,86.09,2.8,1967.14,off,0.0
12:27:26,26.94,85.99,2.77,1962.49,off,0.0
12:27:28,26.96,85.84,2.77,1962.42,off,0.0
12:27:29,26.96,85.72,2.76,1963.64,off,0.0
12:27:30,26.96,85.65,2.76,1963.36,off,0.0
12:27:32,26.96,85.62,2.74,1958.36,off,0.0
12:27:33,26.95,85.6,2.77,1962.07,off,0.0
12:27:35,26.95,85.58,2.82,1959.03,off,0.0
12:27:36,26.97,85.63,2.85,1960.43,off,0.0
12:27:38,26.96,85.67,2.78,1961.76,off,0.0
12:27:39,26.97,85.73,2.79,1957.98,off,0.0
12:27:41,26.93,85.78,2.78,1965.04,off,0.0
12:27:42,26.94,85.85,2.81,1964.55,off,0.0
12:27:44,26.94,85.9,2.8,1963.64,off,0.0
12:27:45,26.93,85.93,2.81,1966.16,off,0.0
12:27:47,26.93,85.91,2.75,1963.99,off,0.0
12:27:48,26.94,85.95,2.76,1964.2,off,0.0
12:27:50,26.94,85.97,2.78,1966.09,off,0.0
12:27:51,26.93,86.05,2.75,1965.39,off,0.0
12:27:53,26.93,86.06,2.82,1966.37,off,0.0
12:27:54,26.91,86.07,2.8,1970.57,off,0.0
12:27:55,26.92,86.09,2.77,1969.87,off,0.0
12:27:57,26.93,86.12,2.81,1970.92,off,0.0
12:27:59,26.92,86.1,2.81,1970.43,off,0.0
12:28:00,26.93,86.11,2.82,1969.03,off,0.0
12:28:02,26.92,86.14,2.82,1964.48,off,0.0
12:28:03,26.92,86.16,2.77,1963.02,off,0.0
12:28:04,26.92,86.17,2.77,1957.14,off,0.0
12:28:06,26.93,86.2,2.79,1955.6,off,0.0
12:28:07,26.92,86.2,2.8,1958.36,off,0.0
12:28:09,26.92,86.26,2.79,1954.13,off,0.0
12:28:10,26.91,86.25,2.74,1958.26,off,0.0
12:28:11,26.94,86.27,2.75,1950.29,off,0.0
12:28:13,26.92,86.27,2.81,1952.0,off,0.0
12:28:14,26.94,86.28,2.8,1948.93,off,0.0
12:28:16,26.92,86.26,2.8,1951.62,off,0.0
12:28:17,26.93,86.28,2.81,1945.4,off,0.0
12:28:19,26.93,86.27,2.8,1950.32,off,0.0
12:28:20,26.91,86.24,2.81,1951.65,off,0.0
12:28:22,26.93,86.28,2.79,1947.39,off,0.0
12:28:23,26.93,86.28,2.81,1945.47,off,0.0
12:28:25,26.93,86.28,2.8,1941.94,off,0.0
12:28:27,26.91,86.26,2.82,1942.99,off,0.0
12:28:28,26.93,86.28,2.77,1944.31,off,0.0
12:28:30,26.92,86.29,2.77,1943.86,off,0.0
12:28:31,26.92,86.26,2.78,1942.81,off,0.0
12:28:33,26.92,86.23,2.79,1946.38,off,0.0
12:28:34,26.92,86.2,2.76,1947.46,off,0.0
12:28:36,26.92,86.2,2.87,1938.9,off,0.0
12:28:37,26.92,86.15,2.77,1946.34,off,0.0
12:28:38,26.91,86.11,2.79,1942.43,off,0.0
12:28:40,26.93,86.14,2.8,1939.56,off,0.0
12:28:41,26.92,86.12,2.82,1941.69,off,0.0
12:28:43,26.92,86.11,2.75,1940.02,off,0.0
12:28:44,26.92,86.09,2.83,1933.91,off,0.0
12:28:46,26.91,86.1,2.79,1938.31,off,0.0
12:28:47,26.93,86.09,2.81,1939.18,off,0.0
12:28:49,26.91,86.08,2.84,1937.61,off,0.0
12:28:50,26.91,86.11,2.82,1938.24,off,0.0
12:28:52,26.9,86.1,2.74,1934.88,off,0.0
12:28:53,26.92,86.08,2.82,1939.04,off,0.0
12:28:54,26.93,86.09,2.79,1937.96,off,0.0
12:28:56,26.92,86.11,2.82,1938.48,off,0.0
12:28:58,26.93,86.11,2.81,1938.45,off,0.0
12:28:59,26.93,86.11,2.78,1934.01,off,0.0
12:29:01,26.91,86.06,2.77,1935.58,off,0.0
12:29:02,26.93,86.08,2.67,1934.08,off,0.0
12:29:03,26.92,86.06,2.77,1933.91,off,0.0
12:29:05,26.91,86.04,2.75,1936.66,off,0.0
12:29:06,26.92,86.08,2.79,1931.11,off,0.0
12:29:08,26.93,86.09,2.78,1932.68,off,0.0
12:29:09,26.92,86.09,2.78,1930.87,off,0.0
12:29:11,26.93,86.1,2.81,1934.43,off,0.0
12:29:12,26.94,86.09,2.8,1931.01,off,0.0
12:29:13,26.93,86.09,2.82,1926.44,off,0.0
12:29:14,26.94,86.09,2.77,1931.64,off,0.0
12:29:16,26.91,86.1,2.82,1931.78,off,0.0
12:29:17,26.91,86.08,2.79,1930.62,off,0.0
12:29:19,26.93,86.07,2.82,1930.28,off,0.0
12:29:20,26.93,86.07,2.8,1930.31,off,0.0
12:29:22,26.92,86.06,2.8,1931.6,off,0.0
12:29:23,26.92,86.01,2.78,1926.51,off,0.0
12:29:25,26.91,85.97,2.8,1930.14,off,0.0
12:29:26,26.92,85.98,2.8,1929.65,off,0.0
12:29:28,26.91,85.9,2.81,1930.1,off,0.0
12:29:29,26.92,85.87,2.8,1932.2,off,0.0
12:29:31,26.91,85.85,2.79,1927.9,off,0.0
12:29:32,26.92,85.83,2.8,1928.53,off,0.0
12:29:34,26.93,85.8,2.77,1928.63,off,0.0
12:29:35,26.91,85.78,2.82,1932.51,off,0.0
12:29:37,26.9,85.76,2.78,1929.82,off,0.0
12:29:38,26.93,85.75,2.79,1929.16,off,0.0
12:29:39,26.92,85.77,2.83,1929.65,off,0.0
12:29:41,26.91,85.71,2.75,1927.45,off,0.0
12:29:42,26.91,85.68,2.82,1928.18,off,0.0
12:29:44,26.92,85.66,2.79,1926.09,off,0.0
12:29:45,26.91,85.6,2.75,1927.59,off,0.0
12:29:47,26.92,85.58,2.81,1930.76,off,0.0
12:29:48,26.93,85.58,2.76,1930.07,off,0.0
12:29:50,26.92,85.55,2.75,1928.98,off,0.0
12:29:51,26.93,85.59,2.79,1928.5,off,0.0
12:29:53,26.93,85.58,2.78,1930.69,off,0.0
12:29:54,26.92,85.55,2.79,1928.22,off,0.0
12:29:56,26.94,85.59,2.76,1930.21,off,0.0
12:29:57,26.93,85.57,2.77,1926.47,off,0.0
12:29:59,26.93,85.54,2.79,1926.68,off,0.0
12:30:00,26.92,85.55,2.75,1932.37,off,0.0
12:30:01,26.93,85.54,2.82,1930.03,off,0.0
12:30:03,26.93,85.53,2.82,1928.15,off,0.0
12:30:04,26.94,85.57,2.79,1930.03,off,0.0
12:30:06,26.93,85.6,2.78,1930.66,off,0.0
12:30:07,26.93,85.66,2.79,1931.85,off,0.0
12:30:09,26.93,85.69,2.81,1930.17,off,0.0
12:30:10,26.93,85.72,2.79,1931.95,off,0.0
12:30:11,26.92,85.79,2.83,1929.44,off,0.0
12:30:13,26.93,85.8,2.79,1931.36,off,0.0
12:30:14,26.93,85.8,2.82,1928.08,off,0.0
12:30:15,26.93,85.82,2.81,1931.29,off,0.0
12:30:17,26.94,85.85,2.85,1928.18,off,0.0
12:30:19,26.95,85.88,2.79,1932.86,off,0.0
12:30:20,26.93,85.89,2.82,1936.28,off,0.0
12:30:21,26.97,85.88,2.79,1935.41,off,0.0
12:30:23,26.93,85.9,2.79,1930.62,off,0.0
12:30:25,26.93,85.9,2.81,1935.72,off,0.0
12:30:26,26.95,85.96,2.79,1928.63,off,0.0
12:30:27,26.93,85.97,2.75,1929.93,off,0.0
12:30:29,26.95,86.0,2.79,1933.07,off,0.0
12:30:30,26.93,86.03,2.82,1929.68,off,0.0
12:30:32,26.94,86.04,2.8,1934.6,off,0.0
12:30:33,26.95,85.96,2.79,1932.3,off,0.0
12:30:35,26.97,85.98,2.81,1930.31,off,0.0
12:30:36,26.96,85.97,2.78,1933.35,off,0.0
12:30:38,26.96,85.89,2.82,1930.52,off,0.0
12:30:39,26.94,85.82,2.77,1932.06,off,0.0
12:30:41,26.97,85.73,2.76,1930.24,off,0.0
12:30:42,26.95,85.67,2.81,1930.87,off,0.0
12:30:44,26.97,85.65,2.79,1933.87,off,0.0
12:30:45,26.96,85.65,2.78,1929.65,off,0.0
12:30:47,26.94,85.65,2.8,1930.97,off,0.0
12:30:48,26.98,85.67,2.82,1930.9,off,0.0
12:30:49,26.97,85.71,2.82,1928.43,off,0.0
12:30:51,26.96,85.71,2.77,1931.39,off,0.0
12:30:53,26.95,85.72,2.75,1929.12,off,0.0
12:30:54,26.95,85.79,2.83,1934.92,off,0.0
12:30:56,26.99,85.82,2.75,1928.67,off,0.0
12:30:57,26.97,85.86,2.82,1925.32,off,0.0
12:30:59,26.98,85.91,2.82,1930.14,off,0.0
12:31:00,26.98,85.92,2.78,1928.7,off,0.0
12:31:02,26.97,85.98,2.82,1929.75,off,0.0
12:31:03,26.97,85.98,2.78,1930.38,off,0.0
12:31:05,26.97,85.99,2.79,1926.78,off,0.0
12:31:06,26.96,85.98,2.77,1929.54,off,0.0
12:31:08,26.96,86.06,2.78,1930.8,off,0.0
12:31:09,26.96,86.08,2.81,1927.48,off,0.0
12:31:11,26.97,86.18,2.8,1924.06,off,0.0
12:31:12,26.97,86.25,2.82,1924.73,off,0.0
12:31:14,26.98,86.33,2.81,1926.96,off,0.0
12:31:15,26.95,86.38,2.76,1928.5,off,0.0
12:31:16,26.97,86.44,2.81,1925.7,off,0.0
12:31:18,26.96,86.48,2.8,1928.63,off,0.0
12:31:19,26.98,86.48,2.8,1927.45,off,0.0
12:31:21,27.0,86.51,2.8,1926.4,off,0.0
12:31:22,26.98,86.58,2.78,1927.38,off,0.0
12:31:24,26.99,86.54,2.8,1924.06,off,0.0
12:31:25,26.99,86.55,2.82,1923.64,off,0.0
12:31:27,26.97,86.52,2.79,1926.3,off,0.0
12:31:28,26.99,86.55,2.82,1925.11,off,0.0
12:31:30,26.99,86.54,2.75,1925.21,off,0.0
12:31:31,26.98,86.54,2.8,1926.72,off,0.0
12:31:33,26.99,86.55,2.82,1928.39,off,0.0
12:31:34,26.98,86.52,2.83,1926.96,off,0.0
12:31:36,26.97,86.55,2.78,1924.41,off,0.0
12:31:37,26.99,86.58,2.76,1926.78,off,0.0
12:31:39,26.98,86.6,2.81,1928.91,off,0.0
12:31:40,26.97,86.61,2.82,1926.92,off,0.0
12:31:42,26.98,86.64,2.8,1927.1,off,0.0
12:31:43,26.99,86.65,2.77,1923.78,off,0.0
12:31:45,26.98,86.63,2.81,1926.61,off,0.0
12:31:46,26.99,86.64,2.8,1927.34,off,0.0
12:31:48,26.98,86.63,2.79,1925.91,off,0.0
12:31:49,26.97,86.59,2.81,1927.66,off,0.0
12:31:50,27.01,86.62,2.81,1925.84,off,0.0
12:31:52,27.0,86.59,2.8,1928.53,off,0.0
12:31:53,26.98,86.61,2.82,1928.5,off,0.0
12:31:55,26.98,86.61,2.76,1929.82,off,0.0
12:31:56,26.98,86.57,2.82,1925.77,off,0.0
12:31:58,27.01,86.61,2.8,1928.56,off,0.0
12:31:59,26.99,86.63,2.77,1928.15,off,0.0
12:32:01,26.97,86.59,2.81,1928.56,off,0.0
12:32:02,26.99,86.57,2.79,1927.38,off,0.0
12:32:03,27.0,86.56,2.75,1928.36,off,0.0
12:32:05,26.98,86.54,2.84,1928.36,off,0.0
12:32:06,26.99,86.54,2.79,1932.89,off,0.0
12:32:08,26.97,86.53,2.8,1932.54,off,0.0
12:32:09,26.99,86.54,2.82,1935.9,off,0.0
12:32:10,26.98,86.54,2.83,1933.03,off,0.0
12:32:12,26.99,86.53,2.79,1934.36,off,0.0
12:32:13,26.97,86.52,2.77,1935.34,off,0.0
12:32:15,26.99,86.49,2.8,1934.99,off,0.0
12:32:16,26.98,86.46,2.81,1935.2,off,0.0
12:32:18,26.98,86.48,2.82,1936.18,off,0.0
12:32:19,26.99,86.44,2.81,1936.87,off,0.0
12:32:21,27.0,86.42,2.77,1935.13,off,0.0
12:32:22,26.99,86.37,2.79,1940.16,off,0.0
12:32:24,26.99,86.38,2.81,1937.43,off,0.0
12:32:25,26.98,86.38,2.74,1938.83,off,0.0
12:32:27,26.98,86.36,2.82,1936.45,off,0.0
12:32:28,27.0,86.4,2.77,1936.32,off,0.0
12:32:30,26.99,86.39,2.8,1938.34,off,0.0
12:32:31,27.0,86.41,2.81,1937.99,off,0.0
12:32:33,26.99,86.39,2.77,1937.43,off,0.0
12:32:34,26.99,86.39,2.8,1937.08,off,0.0
12:32:36,26.99,86.35,2.79,1941.07,off,0.0
12:32:37,27.0,86.32,2.81,1937.08,off,0.0
12:32:39,27.02,86.26,2.78,1938.83,off,0.0
12:32:40,26.99,86.22,2.81,1934.43,off,0.0
12:32:42,26.99,86.22,2.78,1934.99,off,0.0
12:32:43,26.99,86.18,2.81,1938.13,off,0.0
12:32:45,27.0,86.19,2.78,1933.52,off,0.0
12:32:46,27.01,86.15,2.79,1938.13,off,0.0
12:32:48,27.02,86.17,2.8,1936.39,off,0.0
12:32:49,27.02,86.17,2.75,1936.25,off,0.0
12:32:51,27.0,86.19,2.81,1935.34,off,0.0
12:32:52,27.02,86.24,2.82,1936.39,off,0.0
12:32:54,27.01,86.22,2.82,1935.13,off,0.0
12:32:55,27.03,86.24,2.78,1935.48,off,0.0
12:32:57,27.02,86.23,2.8,1935.58,off,0.0
12:32:59,27.01,86.23,2.8,1937.5,off,0.0
12:33:00,26.99,86.23,2.75,1937.71,off,0.0
12:33:01,27.03,86.24,2.75,1936.84,off,0.0
12:33:03,27.02,86.2,2.79,1937.22,off,0.0
